**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	2	2	15	2	0	1	57	0	0	0	0	0	0	0	0	0	0	-1	53	3
18	3	3	14	3	0	1	68	0	0	0	0	0	0	0	0	0	0	-1	63	3
18	4	4	13	4	0	1	56	0	0	0	0	0	0	0	0	0	0	-1	57	3
18	5	5	12	5	0	1	61	0	0	0	0	0	0	0	0	0	0	-1	59	3
18	13	13	5	13	0	1	56	0	0	0	0	0	0	0	0	0	0	-1	55	3
18	14	14	4	14	0	1	57	0	0	0	0	0	0	0	0	0	0	-1	55	3
18	15	15	3	15	0	1	56	0	0	0	0	0	0	0	0	0	0	-1	53	3
18	16	16	2	16	0	1	61	1	0	0	0	0	0	0	0	0	0	-1	59	3
18	16	16	2	16	0	1	68	1	0	0	0	0	0	0	0	0	0	-1	59	3
18	17	17	1	17	0	1	61	1	0	0	0	0	0	0	0	0	0	-1	63	3
18	17	17	1	17	0	1	68	1	0	0	0	0	0	0	0	0	0	-1	63	3
19	10	10	8	10	1	0.5	30	0	0	0	0	0	0	0	0	0	0	-1	25	2
19	11	11	7	11	1	0.5	54	0	0	0	0	0	0	0	0	0	0	-1	42	1.5
19	12	12	6	12	1	0.5	42	0	0	0	0	0	0	0	0	0	0	-1	42	1.5
20	11	11	7	11	1.5	0.5	42	0	0	0	0	0	0	0	0	0	54	1	49	2
20	12	12	6	12	1.5	0.5	42	0	0	0	0	0	0	0	0	0	42	1	37	2
21	10	10	8	10	2	0.5	25	0	0	0	0	0	0	0	0	0	30	1	25	5
21	11	11	7	11	2	0.5	49	0	0	0	0	0	0	0	0	0	42	1.5	37	2.5
21	12	12	6	12	2	0.5	37	0	0	0	0	0	0	0	0	0	42	1.5	37	2.5
22	11	11	7	11	2.5	0.5	37	0	0	0	0	0	0	0	0	0	49	2	37	5
22	12	12	6	12	2.5	0.5	37	0	0	0	0	0	0	0	0	0	37	2	37	5
23	2	2	15	2	3	1	53	0	0	0	0	0	0	0	0	0	57	0	56	4
23	3	3	14	3	3	1	63	0	0	0	0	0	0	0	0	0	68	0	64	4
23	4	4	13	4	3	1	57	0	0	0	0	0	0	0	0	0	56	0	58	4
23	5	5	12	5	3	1	59	0	0	0	0	0	0	0	0	0	61	0	62	4
23	13	13	5	13	3	1	55	0	0	0	0	0	0	0	0	0	56	0	58	4
23	14	14	4	14	3	1	55	0	0	0	0	0	0	0	0	0	57	0	56	4
23	15	15	3	15	3	1	53	0	0	0	0	0	0	0	0	0	56	0	58	4
23	16	16	2	16	3	1	59	1	0	0	0	0	0	0	0	0	61	0	62	4
23	16	16	2	16	3	1	63	1	0	0	0	0	0	0	0	0	61	0	62	4
23	17	17	1	17	3	1	63	0	0	0	0	0	0	0	0	0	61	0	62	4
25	2	2	15	2	4	1	56	0	0	0	0	0	0	0	0	0	53	3	57	7
25	3	3	14	3	4	1	64	0	0	0	0	0	0	0	0	0	63	3	68	7
25	4	4	13	4	4	1	58	0	0	0	0	0	0	0	0	0	57	3	61	7
25	5	5	12	5	4	1	62	0	0	0	0	0	0	0	0	0	59	3	63	7
25	13	13	5	13	4	1	58	0	0	0	0	0	0	0	0	0	55	3	58	7
25	14	14	4	14	4	1	56	0	0	0	0	0	0	0	0	0	55	3	61	7
25	15	15	3	15	4	1	58	0	0	0	0	0	0	0	0	0	53	3	57	7
25	16	16	2	16	4	1	62	1	0	0	0	0	0	0	0	0	59	3	63	7
25	16	16	2	16	4	1	64	1	0	0	0	0	0	0	0	0	59	3	63	7
25	17	17	1	17	4	1	62	1	0	0	0	0	0	0	0	0	63	3	63	7
25	17	17	1	17	4	1	64	1	0	0	0	0	0	0	0	0	63	3	63	7
26	10	10	8	10	5	0.5	25	0	0	0	0	0	0	0	0	0	25	2	28	6
26	11	11	7	11	5	0.5	37	0	0	0	0	0	0	0	0	0	37	2.5	49	5.5
26	12	12	6	12	5	0.5	37	0	0	0	0	0	0	0	0	0	37	2.5	37	5.5
27	11	11	7	11	5.5	0.5	49	0	0	0	0	0	0	0	0	0	37	5	40	6
27	12	12	6	12	5.5	0.5	37	0	0	0	0	0	0	0	0	0	37	5	40	6
