**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	1	1	2	1	0	1	61	1	0	0	0	0	0	0	0	0	0	-1	56	1
18	1	1	2	1	0	1	66	1	0	0	0	0	0	0	0	0	0	-1	56	1
18	1	1	2	1	0	1	68	1	0	0	0	0	0	0	0	0	0	-1	56	1
19	1	1	2	1	1	2.5	56	1	0	0	0	0	0	0	0	0	61	0	61	4
19	1	1	2	1	1	2.5	61	1	0	0	0	0	0	0	0	0	61	0	61	4
19	1	1	2	1	1	2.5	63	1	0	0	0	0	0	0	0	0	61	0	61	4
20	2	2	1	2	1.25	0.25	68	0	0	0	0	0	0	0	1	0	0	-1	70	1.5
21	2	2	1	2	1.5	0.25	70	0	0	0	0	0	0	0	0	0	68	1.25	73	1.75
22	2	2	1	2	1.75	0.25	73	0	0	0	0	0	0	0	0	0	70	1.5	70	2
23	2	2	1	2	2	0.25	70	0	0	0	0	0	0	0	0	0	73	1.75	73	2.25
24	2	2	1	2	2.25	0.25	73	0	0	0	0	0	0	0	0	0	70	2	75	2.5
25	2	2	1	2	2.5	0.25	75	0	0	0	0	0	0	0	0	0	73	2.25	73	2.75
26	2	2	1	2	2.75	0.25	73	0	0	0	0	0	0	0	0	0	75	2.5	78	3
27	2	2	1	2	3	0.25	78	0	0	0	0	0	0	0	0	0	73	2.75	86	3.25
28	2	2	1	2	3.25	0.25	86	0	0	0	0	0	0	0	0	0	78	3	80	3.5
31	2	2	1	2	3.5	1.25	80	0	0	0	0	0	0	0	0	1	86	3.25	78	5
32	1	1	2	1	4	0.5	61	1	0	0	0	1	0	0	0	0	56	1	58	4.5
32	1	1	2	1	4	0.5	66	1	0	0	0	0	0	0	0	0	56	1	58	4.5
32	1	1	2	1	4	0.5	68	1	0	0	0	0	0	0	0	0	56	1	58	4.5
33	1	1	2	1	4.5	0.25	58	1	0	0	0	1	0	0	0	0	61	4	56	4.75
33	1	1	2	1	4.5	0.25	63	1	0	0	0	0	0	0	0	0	61	4	56	4.75
33	1	1	2	1	4.5	0.25	65	1	0	0	0	0	0	0	0	0	61	4	56	4.75
34	1	1	2	1	4.75	2.75	56	1	0	0	0	1	0	0	0	0	58	4.5	61	8
34	1	1	2	1	4.75	2.75	61	1	0	0	0	0	0	0	0	0	58	4.5	61	8
34	1	1	2	1	4.75	2.75	63	1	0	0	0	0	0	0	0	0	58	4.5	61	8
35	2	2	1	2	5	0.25	78	0	0	0	0	0	0	0	1	0	80	3.5	80	5.25
36	2	2	1	2	5.25	0.25	80	0	0	0	0	0	0	0	0	0	78	5	78	5.5
37	2	2	1	2	5.5	0.25	78	0	0	0	0	0	0	0	0	0	80	5.25	75	5.75
38	2	2	1	2	5.75	0.25	75	0	0	0	0	0	0	0	0	0	78	5.5	78	6
39	2	2	1	2	6	0.25	78	0	0	0	0	0	0	0	0	0	75	5.75	75	6.25
40	2	2	1	2	6.25	0.25	75	0	0	0	0	0	0	0	0	0	78	6	73	6.5
41	2	2	1	2	6.5	0.25	73	0	0	0	0	0	0	0	0	0	75	6.25	70	6.75
42	2	2	1	2	6.75	0.25	70	0	0	0	0	0	0	0	0	0	73	6.5	69	7
43	2	2	1	2	7	0.25	69	0	0	0	0	0	0	0	0	0	70	6.75	74	7.25
44	2	2	1	2	7.25	0.25	74	0	0	0	0	0	0	0	0	0	69	7	68	7.5
47	2	2	1	2	7.5	1	68	0	0	0	0	0	0	0	0	1	74	7.25	68	8.75
48	1	1	2	1	8	0.5	61	1	0	0	0	1	0	0	0	0	56	4.75	56	8.5
48	1	1	2	1	8	0.5	66	1	0	0	0	0	0	0	0	0	56	4.75	56	8.5
48	1	1	2	1	8	0.5	68	1	0	0	0	0	0	0	0	0	56	4.75	56	8.5
49	1	1	2	1	8.5	2.5	56	1	0	0	0	1	0	0	0	0	61	8	61	11.5
49	1	1	2	1	8.5	2.5	61	1	0	0	0	0	0	0	0	0	61	8	61	11.5
49	1	1	2	1	8.5	2.5	63	1	0	0	0	0	0	0	0	0	61	8	61	11.5
50	2	2	1	2	8.75	0.25	68	0	0	0	0	0	0	0	1	0	68	7.5	70	9
51	2	2	1	2	9	0.25	70	0	0	0	0	0	0	0	0	0	68	8.75	73	9.25
52	2	2	1	2	9.25	0.25	73	0	0	0	0	0	0	0	0	0	70	9	70	9.5
53	2	2	1	2	9.5	0.25	70	0	0	0	0	0	0	0	0	0	73	9.25	73	9.75
54	2	2	1	2	9.75	0.25	73	0	0	0	0	0	0	0	0	0	70	9.5	75	10
55	2	2	1	2	10	0.25	75	0	0	0	0	0	0	0	0	0	73	9.75	73	10.25
56	2	2	1	2	10.25	0.25	73	0	0	0	0	0	0	0	0	0	75	10	78	10.5
57	2	2	1	2	10.5	0.25	78	0	0	0	0	0	0	0	0	0	73	10.25	86	10.75
58	2	2	1	2	10.75	0.25	86	0	0	0	0	0	0	0	0	0	78	10.5	80	11
61	2	2	1	2	11	1.25	80	0	0	0	0	0	0	0	0	1	86	10.75	78	12.5
62	1	1	2	1	11.5	0.75	61	1	0	0	0	1	0	0	0	0	56	8.5	56	12.25
62	1	1	2	1	11.5	0.75	66	1	0	0	0	0	0	0	0	0	56	8.5	56	12.25
62	1	1	2	1	11.5	0.75	68	1	0	0	0	0	0	0	0	0	56	8.5	56	12.25
63	1	1	2	1	12.25	0.5	56	1	0	0	0	1	0	0	0	0	61	11.5	61	12.75
63	1	1	2	1	12.25	0.5	61	1	0	0	0	0	0	0	0	0	61	11.5	61	12.75
63	1	1	2	1	12.25	0.5	63	1	0	0	0	0	0	0	0	0	61	11.5	61	12.75
