**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	2	2	18	2	0	0.5	60	0	0	0	0	0	0	0	0	0	0	-1	60	0.5
18	3	3	17	3	0	0.5	62	1	0	0	0	0	0	0	0	0	0	-1	62	0.5
18	3	3	17	3	0	0.5	65	1	0	0	0	0	0	0	0	0	0	-1	62	0.5
18	4	4	16	4	0	1.5	89	0	0	0	0	0	0	0	0	0	0	-1	93	1.5
18	6	6	15	6	0	1.5	89	0	0	0	0	0	0	0	0	0	0	-1	93	1.5
18	8	8	14	8	0	0.5	60	1	0	0	0	0	0	0	0	0	0	-1	60	0.5
18	8	8	14	8	0	0.5	62	1	0	0	0	0	0	0	0	0	0	-1	60	0.5
18	8	8	14	8	0	0.5	65	1	0	0	0	0	0	0	0	0	0	-1	60	0.5
18	9	9	13	9	0	0.5	70	1	0	0	0	0	0	0	0	0	0	-1	70	0.5
18	9	9	13	9	0	0.5	74	1	0	0	0	0	0	0	0	0	0	-1	70	0.5
18	10	10	12	10	0	0.5	-13988	0	0	0	0	0	0	0	0	0	0	-1	-13988	0.5
18	12	12	11	12	0	1.5	60	0	0	0	0	0	0	0	0	0	0	-1	60	1.5
18	14	14	10	14	0	1.5	72	0	0	0	0	0	0	0	0	0	0	-1	72	1.5
18	15	15	9	15	0	1.5	77	0	0	0	0	0	0	0	0	0	0	-1	81	1.5
18	17	17	8	17	0	1	76	0	0	0	0	0	0	0	0	0	0	-1	72	1
18	19	19	7	19	0	0.5	60	1	0	0	0	0	0	0	0	0	0	-1	60	0.5
18	19	19	7	19	0	0.5	65	1	0	0	0	0	0	0	0	0	0	-1	60	0.5
18	21	21	6	21	0	0.5	70	0	0	0	0	0	0	0	0	0	0	-1	70	0.5
18	23	23	5	23	0	0.5	60	0	0	0	0	0	0	0	0	0	0	-1	60	0.5
18	25	25	4	25	0	0.5	62	0	0	0	0	0	0	0	0	0	0	-1	62	0.5
18	29	29	2	29	0	0.5	70	1	0	0	0	0	0	0	0	0	0	-1	70	0.5
18	29	29	2	29	0	0.5	74	1	0	0	0	0	0	0	0	0	0	-1	70	0.5
18	31	31	1	31	0	1	100	0	0	0	0	0	0	0	0	0	0	-1	96	1
19	2	2	18	2	0.5	0.5	60	0	0	0	0	0	0	0	0	0	60	0	60	1
19	3	3	17	3	0.5	0.5	62	1	0	0	0	0	0	0	0	0	62	0	62	1
19	3	3	17	3	0.5	0.5	65	1	0	0	0	0	0	0	0	0	62	0	62	1
19	8	8	14	8	0.5	0.5	60	1	0	0	0	0	0	0	0	0	60	0	60	1
19	8	8	14	8	0.5	0.5	62	1	0	0	0	0	0	0	0	0	60	0	60	1
19	8	8	14	8	0.5	0.5	65	1	0	0	0	0	0	0	0	0	60	0	60	1
19	9	9	13	9	0.5	0.5	70	1	0	0	0	0	0	0	0	0	70	0	70	1
19	9	9	13	9	0.5	0.5	74	1	0	0	0	0	0	0	0	0	70	0	70	1
19	10	10	12	10	0.5	0.5	-13988	0	0	0	0	0	0	0	0	0	-13988	0	-13988	1
19	19	19	7	19	0.5	0.5	60	1	0	0	0	0	0	0	0	0	60	0	60	1
19	19	19	7	19	0.5	0.5	65	1	0	0	0	0	0	0	0	0	60	0	60	1
19	21	21	6	21	0.5	0.5	70	0	0	0	0	0	0	0	0	0	70	0	70	1
19	23	23	5	23	0.5	0.5	60	0	0	0	0	0	0	0	0	0	60	0	60	1
19	25	25	4	25	0.5	0.5	62	0	0	0	0	0	0	0	0	0	62	0	62	1
19	29	29	2	29	0.5	0.5	70	1	0	0	0	0	0	0	0	0	70	0	70	1
