**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	3	3	5	3	0	0.5	69	0	0	0	0	0	0	0	0	0	0	-1	60	0.5
18	6	6	3	6	0	0.5	69	0	1	0	0	0	0	0	0	0	0	-1	67	0.5
19	3	3	5	3	0.5	0.5	60	0	0	0	0	0	0	0	0	0	69	0	60	2
19	5	5	4	5	0.5	0.5	40	0	1	0	0	0	0	0	0	0	0	-1	41	1
19	6	6	3	6	0.5	0.5	67	0	0	0	0	0	0	0	0	0	69	0	69	1.5
20	5	5	4	5	1	0.5	41	0	0	0	0	0	0	0	0	0	40	0.5	40	2
21	6	6	3	6	1.5	0.5	69	0	0	0	0	0	0	0	0	0	67	0.5	67	2
22	1	1	6	1	2	0.5	67	0	0	0	0	0	0	0	0	0	0	-1	69	3
22	3	3	5	3	2	0.5	60	0	0	0	0	0	0	0	0	0	60	0.5	69	3
22	5	5	4	5	2	0.5	40	0	1	0	0	0	0	0	0	0	41	1	41	2.5
22	6	6	3	6	2	0.5	67	0	1	0	0	0	0	0	0	0	69	1.5	69	3
23	5	5	4	5	2.5	0.5	41	0	0	0	0	0	0	0	0	0	40	2	40	3.5
25	1	1	6	1	3	0.5	69	0	0	0	0	0	0	0	0	0	67	2	60	3.5
25	3	3	5	3	3	0.5	69	0	0	0	0	0	0	0	0	0	60	2	67	5
25	6	6	3	6	3	0.5	69	0	1	0	0	0	0	0	0	0	67	2	67	3.5
26	1	1	6	1	3.5	0.5	60	0	0	0	0	0	0	0	0	0	69	3	60	5
26	5	5	4	5	3.5	0.5	40	0	1	0	0	0	0	0	0	0	41	2.5	41	4
26	6	6	3	6	3.5	0.5	67	0	0	0	0	0	0	0	0	0	69	3	69	4.5
27	5	5	4	5	4	0.5	41	0	0	0	0	0	0	0	0	0	40	3.5	40	5
28	6	6	3	6	4.5	0.5	69	0	0	0	0	0	0	0	0	0	67	3.5	67	5
29	1	1	6	1	5	0.5	60	0	0	0	0	0	0	0	0	0	60	3.5	69	6
29	3	3	5	3	5	0.5	67	0	0	0	0	0	0	0	0	0	69	3	69	6
29	5	5	4	5	5	0.5	40	0	1	0	0	0	0	0	0	0	41	4	41	5.5
29	6	6	3	6	5	0.5	67	0	1	0	0	0	0	0	0	0	69	4.5	69	6
30	5	5	4	5	5.5	0.5	41	0	0	0	0	0	0	0	0	0	40	5	40	6.5
32	1	1	6	1	6	0.5	69	0	0	0	0	0	0	0	0	0	60	5	67	8
32	3	3	5	3	6	0.5	69	0	0	0	0	0	0	0	0	0	67	5	60	6.5
32	6	6	3	6	6	0.5	69	0	1	0	0	0	0	0	0	0	67	5	67	6.5
32	10	10	1	10	6	0.5	74	0	1	0	0	0	0	0	0	0	0	-1	72	6.5
33	3	3	5	3	6.5	0.5	60	0	0	0	0	0	0	0	0	0	69	6	60	8
33	5	5	4	5	6.5	0.5	40	0	1	0	0	0	0	0	0	0	41	5.5	41	7
33	6	6	3	6	6.5	0.5	67	0	0	0	0	0	0	0	0	0	69	6	69	7.5
33	10	10	1	10	6.5	0.5	72	0	0	0	0	0	0	0	0	0	74	6	74	7.5
34	5	5	4	5	7	0.5	41	0	0	0	0	0	0	0	0	0	40	6.5	40	8
35	6	6	3	6	7.5	0.5	69	0	0	0	0	0	0	0	0	0	67	6.5	67	8
35	10	10	1	10	7.5	0.5	74	0	1	0	0	0	0	0	0	0	72	6.5	72	8
36	1	1	6	1	8	0.5	67	0	0	0	0	0	0	0	0	0	69	6	69	9
36	3	3	5	3	8	0.5	60	0	0	0	0	0	0	0	0	0	60	6.5	69	9
36	5	5	4	5	8	0.5	40	0	1	0	0	0	0	0	0	0	41	7	41	8.5
36	6	6	3	6	8	0.5	67	0	1	0	0	0	0	0	0	0	69	7.5	69	9
36	10	10	1	10	8	0.5	72	0	0	0	0	0	0	0	0	0	74	7.5	74	9
37	5	5	4	5	8.5	0.5	41	0	0	0	0	0	0	0	0	0	40	8	40	9.5
39	1	1	6	1	9	0.5	69	0	0	0	0	0	0	0	0	0	67	8	60	9.5
39	3	3	5	3	9	0.5	69	0	0	0	0	0	0	0	0	0	60	8	67	11
39	6	6	3	6	9	0.5	69	0	1	0	0	0	0	0	0	0	67	8	67	9.5
39	10	10	1	10	9	0.5	74	0	1	0	0	0	0	0	0	0	72	8	72	9.5
40	1	1	6	1	9.5	0.5	60	0	0	0	0	0	0	0	0	0	69	9	60	11
40	5	5	4	5	9.5	0.5	40	0	1	0	0	0	0	0	0	0	41	8.5	41	10
40	6	6	3	6	9.5	0.5	67	0	0	0	0	0	0	0	0	0	69	9	69	10.5
40	10	10	1	10	9.5	0.5	72	0	0	0	0	0	0	0	0	0	74	9	79	10.5
41	5	5	4	5	10	0.5	41	0	0	0	0	0	0	0	0	0	40	9.5	40	11
42	6	6	3	6	10.5	0.5	69	0	0	0	0	0	0	0	0	0	67	9.5	67	11
42	10	10	1	10	10.5	1	79	0	0	0	0	0	0	0	0	0	72	9.5	79	11.5
43	1	1	6	1	11	0.5	60	0	0	0	0	0	0	0	0	0	60	9.5	69	12
43	3	3	5	3	11	0.5	67	0	0	0	0	0	0	0	0	0	69	9	69	12
43	5	5	4	5	11	0.5	40	0	1	0	0	0	0	0	0	0	41	10	41	11.5
43	6	6	3	6	11	0.5	67	0	1	0	0	0	0	0	0	0	69	10.5	69	12
44	5	5	4	5	11.5	0.5	41	0	0	0	0	0	0	0	0	0	40	11	40	12.5
44	10	10	1	10	11.5	1.25	79	0	0	0	0	0	0	0	0	0	79	10.5	79	12.75
46	1	1	6	1	12	0.5	69	0	0	0	0	0	0	0	0	0	60	11	67	14
46	3	3	5	3	12	0.5	69	0	0	0	0	0	0	0	0	0	67	11	60	12.5
46	6	6	3	6	12	0.5	69	0	1	0	0	0	0	0	0	0	67	11	67	12.5
47	3	3	5	3	12.5	0.5	60	0	0	0	0	0	0	0	0	0	69	12	60	14
47	5	5	4	5	12.5	0.5	40	0	1	0	0	0	0	0	0	0	41	11.5	41	13
47	6	6	3	6	12.5	0.5	67	0	0	0	0	0	0	0	0	0	69	12	69	13.5
48	10	10	1	10	12.75	0.75	79	0	0	0	0	0	0	0	0	0	79	11.5	79	13.5
49	5	5	4	5	13	0.5	41	0	0	0	0	0	0	0	0	0	40	12.5	40	14
50	6	6	3	6	13.5	0.5	69	0	0	0	0	0	0	0	0	0	67	12.5	67	14
50	10	10	1	10	13.5	0.75	79	0	0	0	0	0	0	0	0	0	79	12.75	79	14.25
