**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	4	4	3	4	0	0.25	-13988	0	0	0	0	0	0	0	0	0	0	-1	-13988	0.25
19	2	2	5	2	0.25	0.25	-13988	0	0	0	0	0	0	0	0	0	0	-1	-13988	0.5
19	4	4	3	4	0.25	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	0	-13988	0.5
20	2	2	5	2	0.5	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	0.25	-13988	2.25
20	4	4	3	4	0.5	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	0.25	-13988	0.75
21	3	3	4	3	0.75	0.25	-13988	0	0	0	0	0	0	0	0	0	0	-1	-13988	1
21	4	4	3	4	0.75	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	0.5	-13988	1
22	1	1	6	1	1	0.5	-13988	0	0	0	0	0	0	0	0	0	0	-1	-13988	1.5
22	3	3	4	3	1	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	0.75	-13988	1.25
22	4	4	3	4	1	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	0.75	-13988	1.25
22	5	5	2	5	1	1.5	45	0	0	0	0	1	0	0	1	0	0	-1	42	2.5
22	7	7	1	7	1	1.5	49	1	0	0	0	1	0	0	1	0	0	-1	48	2.5
22	7	7	1	7	1	1.5	51	1	0	0	0	0	0	0	1	0	0	-1	48	2.5
23	3	3	4	3	1.25	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	1	-13988	1.75
23	4	4	3	4	1.25	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	1	-13988	1.5
24	1	1	6	1	1.5	0.5	-13988	0	0	0	0	0	0	0	0	0	-13988	1	-13988	3
24	4	4	3	4	1.5	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	1.25	-13988	1.75
25	3	3	4	3	1.75	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	1.25	-13988	2
25	4	4	3	4	1.75	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	1.5	-13988	3
26	3	3	4	3	2	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	1.75	-13988	2.25
27	2	2	5	2	2.25	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	0.5	-13988	2.5
27	3	3	4	3	2.25	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	2	-13988	2.75
28	2	2	5	2	2.5	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	2.25	-13988	3.25
28	5	5	2	5	2.5	0.5	42	0	1	0	0	0	0	0	0	1	45	1	50	5
28	7	7	1	7	2.5	0.5	48	1	1	0	0	0	0	0	0	1	49	1	51	5
28	7	7	1	7	2.5	0.5	50	1	0	0	0	0	0	0	0	1	49	1	51	5
29	3	3	4	3	2.75	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	2.25	-13988	3
30	1	1	6	1	3	0.5	-13988	0	0	0	0	0	0	0	0	0	-13988	1.5	-13988	3.5
30	3	3	4	3	3	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	2.75	-13988	3.25
30	4	4	3	4	3	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	1.75	-13988	3.25
31	2	2	5	2	3.25	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	2.5	-13988	3.5
31	3	3	4	3	3.25	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	3	-13988	3.75
31	4	4	3	4	3.25	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	3	-13988	3.5
32	1	1	6	1	3.5	0.5	-13988	0	0	0	0	0	0	0	0	0	-13988	3	-13988	5
32	2	2	5	2	3.5	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	3.25	-13988	4.25
32	4	4	3	4	3.5	0.25	-13988	0	0	0	0	0	0	0	0	0	-13988	3.25	-13988	3.75
