**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
19	12	12	10	12	0	0.5	91	0	1	0	0	0	0	0	0	0	0	-1	0	0
19	13	13	9	13	0	0.5	61	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	13	13	9	13	0	0.5	66	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	14	14	8	14	0	0.5	65	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	14	14	8	14	0	0.5	70	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	15	15	7	15	0	0.5	61	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	15	15	7	15	0	0.5	66	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	16	16	6	16	0	0.5	65	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	16	16	6	16	0	0.5	70	1	0	0	0	0	0	0	0	0	0	-1	0	0
21	1	1	16	1	0.5	0.5	62	0	0	0	0	0	0	0	0	0	0	-1	63	1
21	3	3	15	3	0.5	0.5	62	0	0	0	0	0	0	0	0	0	0	-1	63	1
21	5	5	14	5	0.5	0.5	64	0	0	0	0	0	0	0	0	0	0	-1	73	1
21	7	7	13	7	0.5	0.5	68	0	0	0	0	0	0	0	0	0	0	-1	76	1
21	9	9	12	9	0.5	0.5	82	0	1	0	0	0	0	0	0	0	0	-1	82	1
21	10	10	11	10	0.5	0.5	94	1	1	0	0	0	0	0	0	0	0	-1	94	1
21	10	10	11	10	0.5	0.5	106	1	0	0	0	0	0	0	0	0	0	-1	94	1
21	17	17	5	17	0.5	0.5	82	0	1	0	0	0	0	0	0	0	0	-1	82	1
21	19	19	4	19	0.5	0.5	94	0	1	0	0	0	0	0	0	0	0	-1	94	1
21	21	21	3	21	0.5	0.5	82	0	1	0	0	0	0	0	0	0	0	-1	82	1
21	23	23	2	23	0.5	0.5	82	0	1	0	0	0	0	0	0	0	0	-1	82	1
21	25	25	1	25	0.5	0.5	94	0	1	0	0	0	0	0	0	0	0	-1	94	1
22	1	1	16	1	1	0.5	63	0	0	0	0	0	0	0	0	0	62	0.5	64	1.5
22	3	3	15	3	1	0.5	63	0	0	0	0	0	0	0	0	0	62	0.5	64	1.5
22	5	5	14	5	1	0.5	73	0	0	0	0	0	0	0	0	0	64	0.5	67	1.5
22	7	7	13	7	1	0.5	76	0	0	0	0	0	0	0	0	0	68	0.5	70	1.5
22	9	9	12	9	1	0.25	82	0	0	0	0	0	1	0	0	0	82	0.5	79	1.25
22	10	10	11	10	1	0.25	94	1	0	0	0	0	1	0	0	0	94	0.5	91	1.25
22	10	10	11	10	1	0.25	106	1	0	0	0	0	0	0	0	0	94	0.5	91	1.25
22	17	17	5	17	1	0.25	82	0	0	0	0	0	1	0	0	0	82	0.5	79	1.25
22	19	19	4	19	1	0.25	94	0	0	0	0	0	1	0	0	0	94	0.5	91	1.25
22	21	21	3	21	1	0.25	82	0	0	0	0	0	1	0	0	0	82	0.5	79	1.25
22	23	23	2	23	1	0.25	82	0	0	0	0	0	1	0	0	0	82	0.5	79	1.25
22	25	25	1	25	1	0.25	94	0	0	0	0	0	1	0	0	0	94	0.5	91	1.25
23	9	9	12	9	1.25	0.25	79	0	1	0	0	0	0	0	0	0	82	1	79	1.5
23	10	10	11	10	1.25	0.25	91	1	1	0	0	0	0	0	0	0	94	1	91	1.5
23	10	10	11	10	1.25	0.25	103	1	0	0	0	0	0	0	0	0	94	1	91	1.5
23	17	17	5	17	1.25	0.25	79	0	1	0	0	0	0	0	0	0	82	1	79	1.5
23	19	19	4	19	1.25	0.25	91	0	1	0	0	0	0	0	0	0	94	1	91	1.5
23	21	21	3	21	1.25	0.25	79	0	1	0	0	0	0	0	0	0	82	1	79	1.5
23	23	23	2	23	1.25	0.25	79	0	1	0	0	0	0	0	0	0	82	1	79	1.5
23	25	25	1	25	1.25	0.25	91	0	1	0	0	0	0	0	0	0	94	1	91	1.5
25	1	1	16	1	1.5	0.5	64	0	1	0	0	0	0	0	0	0	63	1	65	2
25	3	3	15	3	1.5	0.5	64	0	1	0	0	0	0	0	0	0	63	1	65	2
25	5	5	14	5	1.5	0.5	67	0	0	0	0	0	0	0	0	0	73	1	78	2
25	7	7	13	7	1.5	0.5	70	0	0	0	0	0	0	0	0	0	76	1	81	2
25	9	9	12	9	1.5	0.25	79	0	0	0	0	0	1	0	0	0	79	1.25	77	1.75
25	10	10	11	10	1.5	0.25	91	1	0	0	0	0	1	0	0	0	91	1.25	89	1.75
25	10	10	11	10	1.5	0.25	103	1	0	0	0	0	0	0	0	0	91	1.25	89	1.75
25	17	17	5	17	1.5	0.25	79	0	0	0	0	0	1	0	0	0	79	1.25	77	1.75
25	19	19	4	19	1.5	0.25	91	0	0	0	0	0	1	0	0	0	91	1.25	89	1.75
25	21	21	3	21	1.5	0.25	79	0	0	0	0	0	1	0	0	0	79	1.25	77	1.75
25	23	23	2	23	1.5	0.25	79	0	0	0	0	0	1	0	0	0	79	1.25	77	1.75
25	25	25	1	25	1.5	0.25	91	0	0	0	0	0	1	0	0	0	91	1.25	89	1.75
26	9	9	12	9	1.75	0.5	77	0	1	0	0	0	0	0	0	0	79	1.5	75	2.25
26	10	10	11	10	1.75	0.5	89	1	1	0	0	0	0	0	0	0	91	1.5	87	2.25
26	10	10	11	10	1.75	0.5	101	1	0	0	0	0	0	0	0	0	91	1.5	87	2.25
26	17	17	5	17	1.75	0.5	77	0	1	0	0	0	0	0	0	0	79	1.5	75	2.25
26	19	19	4	19	1.75	0.5	89	0	1	0	0	0	0	0	0	0	91	1.5	87	2.25
26	21	21	3	21	1.75	0.5	77	0	1	0	0	0	0	0	0	0	79	1.5	75	2.25
26	23	23	2	23	1.75	0.5	77	0	1	0	0	0	0	0	0	0	79	1.5	75	2.25
26	25	25	1	25	1.75	0.5	89	0	1	0	0	0	0	0	0	0	91	1.5	87	2.25
27	1	1	16	1	2	0.5	65	0	0	0	0	0	0	0	0	0	64	1.5	61	2.5
27	3	3	15	3	2	0.5	65	0	0	0	0	0	0	0	0	0	64	1.5	61	2.5
27	5	5	14	5	2	0.5	78	0	0	0	0	0	0	0	0	0	67	1.5	64	2.5
27	7	7	13	7	2	0.5	81	0	0	0	0	0	0	0	0	0	70	1.5	68	2.5
28	9	9	12	9	2.25	0.25	75	0	0	0	0	0	0	0	0	0	77	1.75	77	2.5
28	10	10	11	10	2.25	0.25	87	1	0	0	0	0	0	0	0	0	89	1.75	89	2.5
28	10	10	11	10	2.25	0.25	99	1	0	0	0	0	0	0	0	0	89	1.75	89	2.5
28	17	17	5	17	2.25	0.25	75	0	0	0	0	0	0	0	0	0	77	1.75	77	2.5
28	19	19	4	19	2.25	0.25	87	0	0	0	0	0	0	0	0	0	89	1.75	89	2.5
28	21	21	3	21	2.25	0.25	75	0	0	0	0	0	0	0	0	0	77	1.75	77	2.5
28	23	23	2	23	2.25	0.25	75	0	0	0	0	0	0	0	0	0	77	1.75	77	2.5
28	25	25	1	25	2.25	0.25	87	0	0	0	0	0	0	0	0	0	89	1.75	89	2.5
29	1	1	16	1	2.5	0.5	61	0	0	0	0	0	0	0	0	0	65	2	62	3
29	3	3	15	3	2.5	0.5	61	0	0	0	0	0	0	0	0	0	65	2	62	3
29	5	5	14	5	2.5	0.5	64	0	0	0	0	0	0	0	0	0	78	2	73	3
29	7	7	13	7	2.5	0.5	68	0	0	0	0	0	0	0	0	0	81	2	76	3
29	9	9	12	9	2.5	0.25	77	0	1	0	0	0	0	0	0	0	75	2.25	79	2.75
29	10	10	11	10	2.5	0.25	89	1	1	0	0	0	0	0	0	0	87	2.25	91	2.75
29	10	10	11	10	2.5	0.25	101	1	0	0	0	0	0	0	0	0	87	2.25	91	2.75
29	17	17	5	17	2.5	0.25	77	0	1	0	0	0	0	0	0	0	75	2.25	79	2.75
29	19	19	4	19	2.5	0.25	89	0	1	0	0	0	0	0	0	0	87	2.25	91	2.75
29	21	21	3	21	2.5	0.25	77	0	1	0	0	0	0	0	0	0	75	2.25	79	2.75
29	23	23	2	23	2.5	0.25	77	0	1	0	0	0	0	0	0	0	75	2.25	79	2.75
29	25	25	1	25	2.5	0.25	89	0	1	0	0	0	0	0	0	0	87	2.25	91	2.75
30	9	9	12	9	2.75	0.25	79	0	0	0	0	0	1	0	0	0	77	2.5	83	3
30	10	10	11	10	2.75	0.25	91	1	0	0	0	0	1	0	0	0	89	2.5	95	3
30	10	10	11	10	2.75	0.25	103	1	0	0	0	0	0	0	0	0	89	2.5	95	3
30	17	17	5	17	2.75	0.25	79	0	0	0	0	0	1	0	0	0	77	2.5	83	3
30	19	19	4	19	2.75	0.25	91	0	0	0	0	0	1	0	0	0	89	2.5	95	3
30	21	21	3	21	2.75	0.25	79	0	0	0	0	0	1	0	0	0	77	2.5	83	3
30	23	23	2	23	2.75	0.25	79	0	0	0	0	0	1	0	0	0	77	2.5	83	3
30	25	25	1	25	2.75	0.25	91	0	0	0	0	0	1	0	0	0	89	2.5	95	3
32	1	1	16	1	3	0.5	62	0	1	0	0	0	0	0	0	0	61	2.5	63	3.5
32	3	3	15	3	3	0.5	62	0	1	0	0	0	0	0	0	0	61	2.5	63	3.5
32	5	5	14	5	3	0.5	73	0	0	0	0	0	0	0	0	0	64	2.5	67	3.5
32	7	7	13	7	3	0.5	76	0	0	0	0	0	0	0	0	0	68	2.5	70	3.5
