**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
58	2	2	1	2	9.5	0.75	71	0	1	0	0	0	0	0	0	0	66	9.25	72	10.25
59	1	1	2	1	9.75	0.25	48	0	0	0	0	0	1	0	0	0	51	9.5	59	10
60	1	1	2	1	10	0.25	59	0	0	0	0	0	1	0	0	0	48	9.75	56	10.25
61	1	1	2	1	10.25	0.25	56	0	0	0	0	0	1	0	0	0	59	10	42	10.5
61	2	2	1	2	10.25	0.5	72	0	1	0	0	0	0	0	0	0	71	9.5	71	10.75
62	1	1	2	1	10.5	0.25	42	0	0	0	0	0	1	0	0	0	56	10.25	57	10.75
63	1	1	2	1	10.75	0.25	57	0	0	0	0	0	1	0	0	0	42	10.5	51	11
63	2	2	1	2	10.75	0.25	71	0	0	1	0	0	1	0	0	0	72	10.25	68	11
64	1	1	2	1	11	0.25	51	0	0	0	0	0	1	0	0	0	57	10.75	48	11.25
64	2	2	1	2	11	0.5	68	0	1	0	0	0	0	0	0	0	71	10.75	71	11.5
65	1	1	2	1	11.25	0.25	48	0	0	0	0	0	1	0	0	0	51	11	59	11.5
66	1	1	2	1	11.5	0.25	59	0	0	0	0	0	1	0	0	0	48	11.25	56	11.75
66	2	2	1	2	11.5	0.75	71	0	1	0	0	0	0	0	0	0	68	11	71	12.25
67	1	1	2	1	11.75	0.25	56	0	0	0	0	0	1	0	0	0	59	11.5	42	12
68	1	1	2	1	12	0.25	42	0	0	0	0	0	1	0	0	0	56	11.75	57	12.25
69	1	1	2	1	12.25	0.25	57	0	0	0	0	0	1	0	0	0	42	12	51	12.5
69	2	2	1	2	12.25	0.25	71	0	0	1	0	0	1	0	0	0	71	11.5	72	12.5
70	1	1	2	1	12.5	0.25	51	0	0	0	0	0	1	0	0	0	57	12.25	48	12.75
70	2	2	1	2	12.5	0.25	72	0	0	1	0	0	1	0	0	0	71	12.25	77	12.75
71	1	1	2	1	12.75	0.25	48	0	0	0	0	0	1	0	0	0	51	12.5	59	13
71	2	2	1	2	12.75	0.25	77	0	0	1	0	0	1	0	0	0	72	12.5	78	13
72	1	1	2	1	13	0.25	59	0	0	0	0	0	1	0	0	0	48	12.75	56	13.25
72	2	2	1	2	13	0.25	78	0	0	1	0	0	1	0	0	0	77	12.75	83	13.25
73	1	1	2	1	13.25	0.25	56	0	0	0	0	0	1	0	0	0	59	13	37	13.5
73	2	2	1	2	13.25	0.25	83	0	0	1	0	0	1	0	0	0	78	13	76	14
75	1	1	2	1	13.5	0.25	37	0	0	0	0	0	1	0	0	0	56	13.25	52	13.75
76	1	1	2	1	13.75	0.25	52	0	0	0	0	0	1	0	0	0	37	13.5	46	14
77	1	1	2	1	14	0.25	46	0	0	0	0	0	1	0	0	0	52	13.75	43	14.25
77	2	2	1	2	14	0.25	76	1	0	1	0	0	1	0	0	0	83	13.25	69	14.25
77	2	2	1	2	14	0.25	88	1	0	0	0	0	0	0	0	0	83	13.25	69	14.25
78	1	1	2	1	14.25	0.25	43	0	0	0	0	0	1	0	0	0	46	14	57	14.5
78	2	2	1	2	14.25	1.25	69	1	1	0	0	0	0	0	0	0	76	14	68	15.5
78	2	2	1	2	14.25	1.25	81	1	0	0	0	0	0	0	0	0	76	14	68	15.5
79	1	1	2	1	14.5	0.25	57	0	0	0	0	0	1	0	0	0	43	14.25	51	14.75
80	1	1	2	1	14.75	0.25	51	0	0	0	0	0	1	0	0	0	57	14.5	37	15
81	1	1	2	1	15	0.25	37	0	0	0	0	0	1	0	0	0	51	14.75	52	15.25
82	1	1	2	1	15.25	0.25	52	0	0	0	0	0	1	0	0	0	37	15	46	15.5
83	1	1	2	1	15.5	0.25	46	0	0	0	0	0	1	0	0	0	52	15.25	43	15.75
83	2	2	1	2	15.5	0.25	68	1	0	1	0	0	1	0	0	0	69	14.25	61	15.75
83	2	2	1	2	15.5	0.25	80	1	0	0	0	0	0	0	0	0	69	14.25	61	15.75
84	1	1	2	1	15.75	0.25	43	0	0	0	0	0	1	0	0	0	46	15.5	57	16
84	2	2	1	2	15.75	2	61	1	1	0	0	0	0	0	0	0	68	15.5	60	17.75
84	2	2	1	2	15.75	2	73	1	0	0	0	0	0	0	0	0	68	15.5	60	17.75
85	1	1	2	1	16	0.25	57	0	0	0	0	0	1	0	0	0	43	15.75	51	16.25
86	1	1	2	1	16.25	0.25	51	0	0	0	0	0	1	0	0	0	57	16	37	16.5
87	1	1	2	1	16.5	0.25	37	0	0	0	0	0	1	0	0	0	51	16.25	52	16.75
88	1	1	2	1	16.75	0.25	52	0	0	0	0	0	1	0	0	0	37	16.5	46	17
89	1	1	2	1	17	0.25	46	0	0	0	0	0	1	0	0	0	52	16.75	43	17.25
90	1	1	2	1	17.25	0.25	43	0	0	0	0	0	1	0	0	0	46	17	57	17.5
91	1	1	2	1	17.5	0.25	57	0	0	0	0	0	1	0	0	0	43	17.25	51	17.75
92	1	1	2	1	17.75	0.25	51	0	0	0	0	0	1	0	0	0	57	17.5	37	18
92	2	2	1	2	17.75	0.75	60	0	0	0	0	0	0	0	0	0	61	15.75	67	18.5
94	1	1	2	1	18	0.25	37	0	0	0	0	0	1	0	0	0	51	17.75	52	18.25
95	1	1	2	1	18.25	0.25	52	0	0	0	0	0	1	0	0	0	37	18	46	18.5
96	1	1	2	1	18.5	0.25	46	0	0	0	0	0	1	0	0	0	52	18.25	43	18.75
96	2	2	1	2	18.5	0.5	67	0	0	0	0	1	0	0	0	0	60	17.75	64	19
97	1	1	2	1	18.75	0.25	43	0	0	0	0	0	1	0	0	0	46	18.5	57	19
98	1	1	2	1	19	0.25	57	0	0	0	0	0	1	0	0	0	43	18.75	51	19.25
98	2	2	1	2	19	0.5	64	0	0	0	0	1	0	0	0	0	67	18.5	63	19.5
99	1	1	2	1	19.25	0.25	51	0	0	0	0	0	1	0	0	0	57	19	37	19.5
100	1	1	2	1	19.5	0.25	37	0	0	0	0	0	1	0	0	0	51	19.25	52	19.75
100	2	2	1	2	19.5	0.5	63	0	0	0	0	1	0	0	0	0	64	19	60	20
101	1	1	2	1	19.75	0.25	52	0	0	0	0	0	1	0	0	0	37	19.5	46	20
102	1	1	2	1	20	0.25	46	0	0	0	0	0	1	0	0	0	52	19.75	43	20.25
102	2	2	1	2	20	0.5	60	0	0	0	0	1	0	0	0	0	63	19.5	67	20.5
103	1	1	2	1	20.25	0.25	43	0	0	0	0	0	1	0	0	0	46	20	57	20.5
104	1	1	2	1	20.5	0.25	57	0	0	0	0	0	1	0	0	0	43	20.25	51	20.75
104	2	2	1	2	20.5	0.5	67	0	0	0	0	1	0	0	0	0	60	20	64	21
105	1	1	2	1	20.75	0.25	51	0	0	0	0	0	1	0	0	0	57	20.5	37	21
106	1	1	2	1	21	0.25	37	0	0	0	0	0	1	0	0	0	51	20.75	52	21.25
106	2	2	1	2	21	0.25	64	0	1	0	0	0	0	0	0	0	67	20.5	63	21.25
107	1	1	2	1	21.25	0.25	52	0	0	0	0	0	1	0	0	0	37	21	46	21.5
107	2	2	1	2	21.25	1.25	63	0	1	0	0	0	0	0	0	0	64	21	0	0
108	1	1	2	1	21.5	0.25	46	0	0	0	0	0	1	0	0	0	52	21.25	43	21.75
109	1	1	2	1	21.75	0.25	43	0	0	0	0	0	1	0	0	0	46	21.5	57	22
110	1	1	2	1	22	0.25	57	0	0	0	0	0	1	0	0	0	43	21.75	51	22.25
111	1	1	2	1	22.25	0.25	51	0	0	0	0	0	1	0	0	0	57	22	0	0
*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-
