**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	1	1	4	1	0	1	49	0	0	0	0	0	0	0	0	0	0	-1	61	1
18	3	3	3	3	0	2	64	0	0	0	0	0	0	0	0	0	0	-1	65	2
18	5	5	2	5	0	2	67	0	0	0	0	0	0	0	0	0	0	-1	68	2
18	7	7	1	7	0	0.333333	83	0	0	0	0	0	0	0	1	0	0	-1	81	0.333333
19	7	7	1	7	0.333333	0.333333	81	0	0	0	0	0	0	0	0	0	83	0	79	0.666667
20	7	7	1	7	0.666667	0.333333	79	0	0	0	0	0	0	0	0	1	81	0.333333	71	1
21	1	1	4	1	1	0.333333	61	0	0	0	0	0	0	0	1	0	49	0	60	1.33333
21	7	7	1	7	1	1	71	0	0	0	0	0	0	0	0	0	79	0.666667	84	2
22	1	1	4	1	1.33333	0.333333	60	0	0	0	0	0	0	0	0	0	61	1	59	1.66667
23	1	1	4	1	1.66667	0.333333	59	0	0	0	0	0	0	0	0	1	60	1.33333	50	2
24	1	1	4	1	2	1	50	0	0	0	0	0	0	0	0	0	59	1.66667	62	3
24	3	3	3	3	2	2	65	0	0	0	0	0	0	0	0	0	64	0	66	4
24	5	5	2	5	2	2	68	0	0	0	0	0	0	0	0	0	67	0	69	4
24	7	7	1	7	2	0.333333	84	0	0	0	0	0	0	0	1	0	71	1	82	2.33333
25	7	7	1	7	2.33333	0.333333	82	0	0	0	0	0	0	0	0	0	84	2	80	2.66667
26	7	7	1	7	2.66667	0.333333	80	0	0	0	0	0	0	0	0	1	82	2.33333	72	3
27	1	1	4	1	3	0.333333	62	0	0	0	0	0	0	0	1	0	50	2	61	3.33333
27	7	7	1	7	3	1	72	0	0	0	0	0	0	0	0	0	80	2.66667	85	4
28	1	1	4	1	3.33333	0.333333	61	0	0	0	0	0	0	0	0	0	62	3	60	3.66667
29	1	1	4	1	3.66667	0.333333	60	0	0	0	0	0	0	0	0	1	61	3.33333	51	4
31	1	1	4	1	4	1	51	0	0	0	0	0	0	0	0	0	60	3.66667	63	5
31	3	3	3	3	4	2	66	0	0	0	0	0	0	0	0	0	65	2	57	6
31	5	5	2	5	4	2	69	0	0	0	0	0	0	0	0	0	68	2	66	6
31	7	7	1	7	4	0.333333	85	0	0	0	0	0	0	0	1	0	72	3	83	4.33333
32	7	7	1	7	4.33333	0.333333	83	0	0	0	0	0	0	0	0	0	85	4	81	4.66667
33	7	7	1	7	4.66667	0.333333	81	0	0	0	0	0	0	0	0	1	83	4.33333	73	5
34	1	1	4	1	5	0.333333	63	0	0	0	0	0	0	0	1	0	51	4	62	5.33333
34	7	7	1	7	5	1	73	0	0	0	0	0	0	0	0	0	81	4.66667	75	6
35	1	1	4	1	5.33333	0.333333	62	0	0	0	0	0	0	0	0	0	63	5	61	5.66667
36	1	1	4	1	5.66667	0.333333	61	0	0	0	0	0	0	0	0	1	62	5.33333	48	6
37	1	1	4	1	6	0.666667	48	0	0	0	0	0	0	0	1	0	61	5.66667	47	6.66667
37	3	3	3	3	6	0.333333	57	0	0	0	0	0	0	0	1	0	66	4	58	6.33333
37	5	5	2	5	6	0.333333	66	0	0	0	0	0	0	0	1	0	69	4	65	6.33333
37	7	7	1	7	6	0.333333	75	0	0	0	0	0	0	0	1	0	73	5	74	6.33333
38	3	3	3	3	6.33333	0.333333	58	0	0	0	0	0	0	0	0	0	57	6	59	6.66667
38	5	5	2	5	6.33333	0.333333	65	0	0	0	0	0	0	0	0	0	66	6	66	6.66667
38	7	7	1	7	6.33333	0.333333	74	0	0	0	0	0	0	0	0	0	75	6	75	6.66667
39	1	1	4	1	6.66667	0.666667	47	0	0	0	0	0	0	0	0	0	48	6	46	7.33333
39	3	3	3	3	6.66667	0.333333	59	0	0	0	0	0	0	0	0	1	58	6.33333	60	7
39	5	5	2	5	6.66667	0.333333	66	0	0	0	0	0	0	0	0	1	65	6.33333	68	7
39	7	7	1	7	6.66667	0.333333	75	0	0	0	0	0	0	0	0	1	74	6.33333	76	7
40	3	3	3	3	7	0.333333	60	0	0	0	0	0	0	0	1	0	59	6.66667	59	7.33333
40	5	5	2	5	7	0.333333	68	0	0	0	0	0	0	0	1	0	66	6.66667	67	7.33333
40	7	7	1	7	7	0.333333	76	0	0	0	0	0	0	0	1	0	75	6.66667	75	7.33333
41	1	1	4	1	7.33333	0.666667	46	0	0	0	0	0	0	0	0	1	47	6.66667	45	8
41	3	3	3	3	7.33333	0.333333	59	0	0	0	0	0	0	0	0	0	60	7	60	7.66667
41	5	5	2	5	7.33333	0.333333	67	0	0	0	0	0	0	0	0	0	68	7	68	7.66667
41	7	7	1	7	7.33333	0.333333	75	0	0	0	0	0	0	0	0	0	76	7	76	7.66667
42	3	3	3	3	7.66667	0.333333	60	0	0	0	0	0	0	0	0	1	59	7.33333	57	8
42	5	5	2	5	7.66667	0.333333	68	0	0	0	0	0	0	0	0	1	67	7.33333	69	8
42	7	7	1	7	7.66667	0.333333	76	0	0	0	0	0	0	0	0	1	75	7.33333	77	8
44	1	1	4	1	8	0.666667	45	0	0	0	0	0	0	0	1	0	46	7.33333	44	8.66667
44	3	3	3	3	8	0.333333	57	0	0	0	0	0	0	0	1	0	60	7.66667	56	8.33333
44	5	5	2	5	8	0.333333	69	0	0	0	0	0	0	0	1	0	68	7.66667	68	8.33333
44	7	7	1	7	8	0.333333	77	0	0	0	0	0	0	0	1	0	76	7.66667	76	8.33333
45	3	3	3	3	8.33333	0.333333	56	0	0	0	0	0	0	0	0	0	57	8	57	8.66667
45	5	5	2	5	8.33333	0.333333	68	0	0	0	0	0	0	0	0	0	69	8	69	8.66667
45	7	7	1	7	8.33333	0.333333	76	0	0	0	0	0	0	0	0	0	77	8	77	8.66667
46	1	1	4	1	8.66667	0.666667	44	0	0	0	0	0	0	0	0	0	45	8	43	9.33333
46	3	3	3	3	8.66667	0.333333	57	0	0	0	0	0	0	0	0	1	56	8.33333	59	9
46	5	5	2	5	8.66667	0.333333	69	0	0	0	0	0	0	0	0	1	68	8.33333	71	9
46	7	7	1	7	8.66667	0.333333	77	0	0	0	0	0	0	0	0	1	76	8.33333	79	9
47	3	3	3	3	9	0.333333	59	0	0	0	0	0	0	0	1	0	57	8.66667	58	9.33333
47	5	5	2	5	9	0.333333	71	0	0	0	0	0	0	0	1	0	69	8.66667	70	9.33333
47	7	7	1	7	9	0.333333	79	0	0	0	0	0	0	0	1	0	77	8.66667	78	9.33333
48	1	1	4	1	9.33333	0.666667	43	0	0	0	0	0	0	0	0	1	44	8.66667	42	10
48	3	3	3	3	9.33333	0.333333	58	0	0	0	0	0	0	0	0	0	59	9	59	9.66667
48	5	5	2	5	9.33333	0.333333	70	0	0	0	0	0	0	0	0	0	71	9	71	9.66667
48	7	7	1	7	9.33333	0.333333	78	0	0	0	0	0	0	0	0	0	79	9	79	9.66667
49	3	3	3	3	9.66667	0.333333	59	0	0	0	0	0	0	0	0	1	58	9.33333	62	10
49	5	5	2	5	9.66667	0.333333	71	0	0	0	0	0	0	0	0	1	70	9.33333	74	10
49	7	7	1	7	9.66667	0.333333	79	0	0	0	0	0	0	0	0	1	78	9.33333	82	10
50	1	1	4	1	10	0.666667	42	0	0	0	0	0	0	0	1	0	43	9.33333	41	10.6667
50	3	3	3	3	10	0.222222	62	0	0	0	0	0	0	0	1	0	59	9.66667	61	10.2222
50	5	5	2	5	10	0.222222	74	0	0	0	0	0	0	0	1	0	71	9.66667	73	10.2222
50	7	7	1	7	10	0.222222	82	0	0	0	0	0	0	0	1	0	79	9.66667	81	10.2222
51	3	3	3	3	10.2222	0.222222	61	0	0	0	0	0	0	0	0	0	62	10	62	10.4444
51	5	5	2	5	10.2222	0.222222	73	0	0	0	0	0	0	0	0	0	74	10	74	10.4444
51	7	7	1	7	10.2222	0.222222	81	0	0	0	0	0	0	0	0	0	82	10	82	10.4444
52	3	3	3	3	10.4444	0.222222	62	0	0	0	0	0	0	0	0	1	61	10.2222	65	10.6667
52	5	5	2	5	10.4444	0.222222	74	0	0	0	0	0	0	0	0	1	73	10.2222	77	10.6667
52	7	7	1	7	10.4444	0.222222	82	0	0	0	0	0	0	0	0	1	81	10.2222	85	10.6667
53	1	1	4	1	10.6667	0.666667	41	0	0	0	0	0	0	0	0	0	42	10	40	11.3333
53	3	3	3	3	10.6667	0.222222	65	0	0	0	0	0	0	0	1	0	62	10.4444	64	10.8889
53	5	5	2	5	10.6667	0.222222	77	0	0	0	0	0	0	0	1	0	74	10.4444	76	10.8889
53	7	7	1	7	10.6667	0.222222	85	0	0	0	0	0	0	0	1	0	82	10.4444	84	10.8889
