**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	1	1	11	1	0	1	39	0	0	0	0	0	0	0	0	0	0	-1	31	2
18	3	3	10	3	0	1.5	43	0	0	0	0	0	0	0	0	0	0	-1	49	1.5
18	7	7	8	7	0	3	61	0	0	0	0	0	0	0	0	0	0	-1	61	3
18	11	11	6	11	0	1	46	1	0	0	0	0	0	0	0	0	0	-1	0	0
18	11	11	6	11	0	1	58	1	0	0	0	0	0	0	0	0	0	-1	0	0
18	13	13	5	13	0	1	31	0	0	0	0	0	0	0	0	0	0	-1	0	0
18	15	15	4	15	0	1	51	0	0	0	0	0	0	0	0	0	0	-1	0	0
18	16	16	3	16	0	3	61	0	0	0	0	0	0	1	0	0	0	-1	61	3
18	18	18	2	18	0	1	58	0	0	0	0	0	0	0	0	0	0	-1	0	0
18	20	20	1	20	0	1	58	0	0	0	0	0	0	0	0	0	0	-1	0	0
19	5	5	9	5	0.5	0.5	64	0	0	0	0	0	1	0	0	0	0	-1	65	1
20	5	5	9	5	1	0.5	65	0	0	0	0	0	1	0	0	0	64	0.5	64	1.5
21	3	3	10	3	1.5	0.5	49	1	0	0	0	0	0	0	0	0	43	0	43	2
21	3	3	10	3	1.5	0.5	56	1	0	0	0	0	0	0	0	0	43	0	43	2
21	5	5	9	5	1.5	0.5	64	0	0	0	0	0	1	0	0	0	65	1	68	2
21	9	9	7	9	1.5	0.5	70	0	0	0	0	0	1	0	0	0	0	-1	71	2
22	1	1	11	1	2	1	31	0	0	0	0	0	0	0	0	0	39	0	31	4
22	3	3	10	3	2	1.5	43	0	0	0	0	0	0	0	0	0	49	1.5	49	3.5
22	5	5	9	5	2	1	68	0	0	0	0	0	0	0	0	0	64	1.5	63	3.5
22	9	9	7	9	2	0.5	71	0	0	0	0	0	1	0	0	0	70	1.5	70	2.5
23	9	9	7	9	2.5	0.5	70	0	0	0	0	0	1	0	0	0	71	2	75	3
25	7	7	8	7	3	3	61	0	0	0	0	0	0	0	0	0	61	0	0	0
25	9	9	7	9	3	1	75	0	0	0	0	0	0	0	0	0	70	2.5	71	4.5
25	16	16	3	16	3	3	61	0	0	0	0	0	0	0	0	0	61	0	0	0
26	3	3	10	3	3.5	0.5	49	1	0	0	0	0	0	0	0	0	43	2	43	4
26	3	3	10	3	3.5	0.5	56	1	0	0	0	0	0	0	0	0	43	2	43	4
26	5	5	9	5	3.5	0.5	63	0	0	0	0	0	1	0	0	0	68	2	65	4
27	1	1	11	1	4	1	31	0	0	0	0	0	0	0	0	0	31	2	0	0
27	3	3	10	3	4	1.5	43	0	0	0	0	0	0	0	0	0	49	3.5	49	5.5
27	5	5	9	5	4	0.5	65	0	0	0	0	0	1	0	0	0	63	3.5	63	4.5
28	5	5	9	5	4.5	0.5	63	0	0	0	0	0	1	0	0	0	65	4	67	5
28	9	9	7	9	4.5	0.5	71	0	0	0	0	0	1	0	0	0	75	3	72	5
29	5	5	9	5	5	1	67	0	0	0	0	0	0	0	0	0	63	4.5	0	0
29	9	9	7	9	5	0.5	72	0	0	0	0	0	1	0	0	0	71	4.5	71	5.5
30	3	3	10	3	5.5	0.5	49	1	0	0	0	0	0	0	0	0	43	4	0	0
30	3	3	10	3	5.5	0.5	58	1	0	0	0	0	0	0	0	0	43	4	0	0
30	9	9	7	9	5.5	0.5	71	0	0	0	0	0	1	0	0	0	72	5	0	0
*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-
