**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
50	7	7	7	7	7.5	0.25	62	0	0	0	0	0	0	0	0	0	64	7.25	64	7.75
50	11	11	5	11	7.5	0.5	60	0	0	0	0	1	0	0	0	0	61	6.5	59	8
50	13	13	4	13	7.5	0.5	66	0	0	0	0	1	0	0	0	0	64	6.5	67	8
50	17	17	2	17	7.5	0.5	70	0	0	0	0	1	0	0	0	0	67	6.5	71	8
50	19	19	1	19	7.5	0.5	72	0	0	0	0	1	0	0	0	0	70	6.5	72	8
51	7	7	7	7	7.75	0.25	64	0	0	0	0	0	0	0	0	0	62	7.5	60	8
53	6	6	8	6	8	0.5	63	0	0	0	0	0	0	0	0	0	66	7.5	61	8.5
53	7	7	7	7	8	0.25	60	0	0	0	0	0	0	0	0	0	64	7.75	64	8.25
53	11	11	5	11	8	0.5	59	0	0	0	0	1	0	0	0	0	60	7.5	51	13
53	13	13	4	13	8	0.5	67	0	0	0	0	1	0	0	0	0	66	7.5	0	0
53	17	17	2	17	8	0.5	71	0	0	0	0	1	0	0	0	0	70	7.5	0	0
53	19	19	1	19	8	0.5	72	0	0	0	0	1	0	0	0	0	72	7.5	0	0
54	7	7	7	7	8.25	0.25	64	0	0	0	0	0	0	0	0	0	60	8	67	8.5
55	6	6	8	6	8.5	0.5	61	0	0	0	0	0	0	0	0	0	63	8	58	9
55	7	7	7	7	8.5	0.25	67	0	0	0	0	0	0	0	0	0	64	8.25	71	8.75
55	15	15	3	15	8.5	0.5	48	0	0	0	0	0	0	0	0	0	0	-1	59	9
56	7	7	7	7	8.75	0.25	71	0	0	0	0	0	0	0	0	0	67	8.5	67	9
57	6	6	8	6	9	0.5	58	0	0	0	0	0	0	0	0	0	61	8.5	61	9.5
57	7	7	7	7	9	0.25	67	0	0	0	0	0	0	0	0	0	71	8.75	64	9.25
57	15	15	3	15	9	0.5	59	0	0	0	0	0	0	0	0	0	48	8.5	60	9.5
58	7	7	7	7	9.25	0.25	64	0	0	0	0	0	0	0	0	0	67	9	62	9.5
59	6	6	8	6	9.5	0.5	61	0	0	0	0	0	0	0	0	0	58	9	63	10
59	7	7	7	7	9.5	0.25	62	0	0	0	0	0	0	0	0	0	64	9.25	64	9.75
59	15	15	3	15	9.5	0.75	60	0	0	0	0	0	0	0	0	0	59	9	59	10.25
60	7	7	7	7	9.75	0.25	64	0	0	0	0	0	0	0	0	0	62	9.5	60	10
61	6	6	8	6	10	0.5	63	0	0	0	0	0	0	0	0	0	61	9.5	66	10.5
61	7	7	7	7	10	0.25	60	0	0	0	0	0	0	0	0	0	64	9.75	64	10.25
62	7	7	7	7	10.25	0.25	64	0	0	0	0	0	0	0	0	0	60	10	67	10.5
62	15	15	3	15	10.25	0.25	59	0	0	0	0	0	0	0	0	0	60	9.5	60	10.5
63	6	6	8	6	10.5	0.5	66	0	0	0	0	0	0	0	0	0	63	10	63	11
63	7	7	7	7	10.5	0.25	67	0	0	0	0	0	0	0	0	0	64	10.25	71	10.75
63	9	9	6	9	10.5	0.5	60	0	0	0	0	0	1	0	0	0	0	-1	71	11
63	15	15	3	15	10.5	0.25	60	0	0	0	0	0	0	0	0	0	59	10.25	59	10.75
64	7	7	7	7	10.75	0.25	71	0	0	0	0	0	0	0	0	0	67	10.5	67	11
64	15	15	3	15	10.75	0.25	59	0	0	0	0	0	0	0	0	0	60	10.5	60	11
65	6	6	8	6	11	0.5	63	0	0	0	0	0	0	0	0	0	66	10.5	61	11.5
65	7	7	7	7	11	0.25	67	0	0	0	0	0	0	0	0	0	71	10.75	64	11.25
65	9	9	6	9	11	0.5	71	0	0	0	0	0	1	0	0	0	60	10.5	72	11.5
65	15	15	3	15	11	0.25	60	0	0	0	0	0	0	0	0	0	59	10.75	61	11.25
66	7	7	7	7	11.25	0.25	64	0	0	0	0	0	0	0	0	0	67	11	62	11.5
66	15	15	3	15	11.25	0.25	61	0	0	0	0	0	0	0	0	0	60	11	60	11.5
67	6	6	8	6	11.5	0.5	61	0	0	0	0	0	0	0	0	0	63	11	57	12
67	7	7	7	7	11.5	0.25	62	0	0	0	0	0	0	0	0	0	64	11.25	64	11.75
67	9	9	6	9	11.5	0.5	72	0	0	0	0	0	1	0	0	0	71	11	0	0
67	15	15	3	15	11.5	0.25	60	0	0	0	0	0	0	0	0	0	61	11.25	58	11.75
68	7	7	7	7	11.75	0.25	64	0	0	0	0	0	0	0	0	0	62	11.5	61	12
68	15	15	3	15	11.75	0.25	58	0	0	0	0	0	0	0	0	0	60	11.5	56	12
71	1	1	11	1	12	0.5	32	0	1	0	0	0	0	0	0	0	36	6	38	12.5
71	3	3	10	3	12	0.5	44	0	1	0	0	0	0	0	0	0	36	6	50	12.5
71	6	6	8	6	12	0.5	57	0	0	0	0	0	0	0	0	0	61	11.5	60	12.5
71	7	7	7	7	12	0.25	61	0	0	0	0	0	0	0	0	0	64	11.75	66	12.25
71	15	15	3	15	12	0.5	56	0	0	0	0	0	0	0	0	0	58	11.75	0	0
72	7	7	7	7	12.25	0.25	66	0	0	0	0	0	0	0	0	0	61	12	69	12.5
74	1	1	11	1	12.5	1	38	0	0	0	0	1	0	0	0	0	32	12	38	13.5
74	3	3	10	3	12.5	1	50	0	0	0	0	1	0	0	0	0	44	12	50	13.5
74	6	6	8	6	12.5	0.5	60	0	0	0	0	0	0	0	0	0	57	12	64	13
74	7	7	7	7	12.5	0.25	69	0	0	0	0	0	0	0	0	0	66	12.25	74	12.75
75	7	7	7	7	12.75	0.25	74	0	0	0	0	0	0	0	0	0	69	12.5	69	13
76	5	5	9	5	13	1	51	0	0	0	0	0	0	0	0	0	0	-1	52	14
76	6	6	8	6	13	0.5	64	0	0	0	0	0	0	0	0	0	60	12.5	67	13.5
76	7	7	7	7	13	0.25	69	0	0	0	0	0	0	0	0	0	74	12.75	66	13.25
76	11	11	5	11	13	0.5	51	0	0	0	0	0	0	0	0	0	59	8	52	14
77	7	7	7	7	13.25	0.25	66	0	0	0	0	0	0	0	0	0	69	13	63	13.5
78	1	1	11	1	13.5	1	38	0	0	0	0	1	0	0	0	0	38	12.5	38	14.5
78	3	3	10	3	13.5	1	50	0	0	0	0	1	0	0	0	0	50	12.5	50	14.5
78	6	6	8	6	13.5	0.5	67	0	0	0	0	0	0	0	0	0	64	13	64	14
78	7	7	7	7	13.5	0.25	63	0	0	0	0	0	0	0	0	0	66	13.25	66	13.75
79	7	7	7	7	13.75	0.25	66	0	0	0	0	0	0	0	0	0	63	13.5	61	14
80	5	5	9	5	14	1	52	0	0	0	0	0	0	0	0	0	51	13	53	15
80	6	6	8	6	14	0.5	64	0	0	0	0	0	0	0	0	0	67	13.5	60	14.5
80	7	7	7	7	14	0.25	61	0	0	0	0	0	0	0	0	0	66	13.75	66	14.25
80	11	11	5	11	14	0.5	52	0	0	0	0	0	0	0	0	0	51	13	53	15
81	7	7	7	7	14.25	0.25	66	0	0	0	0	0	0	0	0	0	61	14	69	14.5
82	1	1	11	1	14.5	0.5	38	0	0	0	0	0	0	0	0	0	38	13.5	32	16
82	3	3	10	3	14.5	0.75	50	0	0	0	0	0	0	0	1	0	50	13.5	49	15.25
82	6	6	8	6	14.5	0.5	60	0	0	0	0	0	0	0	0	0	64	14	57	15
82	7	7	7	7	14.5	0.25	69	0	0	0	0	0	0	0	0	0	66	14.25	74	14.75
83	7	7	7	7	14.75	0.25	74	0	0	0	0	0	0	0	0	0	69	14.5	69	15
84	5	5	9	5	15	1	53	0	0	0	0	0	0	0	0	0	52	14	54	17
84	6	6	8	6	15	0.5	57	0	0	0	0	0	0	0	0	0	60	14.5	60	15.5
84	7	7	7	7	15	0.25	69	0	0	0	0	0	0	0	0	0	74	14.75	66	15.25
84	11	11	5	11	15	0.5	53	0	0	0	0	0	0	0	0	0	52	14	54	17
85	3	3	10	3	15.25	0.25	49	0	0	0	0	0	0	0	0	1	50	14.5	47	15.5
85	7	7	7	7	15.25	0.25	66	0	0	0	0	0	0	0	0	0	69	15	63	15.5
86	3	3	10	3	15.5	0.25	47	0	0	0	0	0	0	0	0	0	49	15.25	45	15.75
86	6	6	8	6	15.5	0.5	60	0	0	0	0	0	0	0	0	0	57	15	64	16
86	7	7	7	7	15.5	0.25	63	0	0	0	0	0	0	0	0	0	66	15.25	66	15.75
87	3	3	10	3	15.75	0.25	45	0	0	0	0	0	1	0	0	0	47	15.5	44	16
87	7	7	7	7	15.75	0.25	66	0	0	0	0	0	0	0	0	0	63	15.5	61	16
90	1	1	11	1	16	0.5	32	0	0	0	0	0	0	0	0	0	38	14.5	32	18
90	3	3	10	3	16	0.5	44	0	0	0	0	0	1	0	0	0	45	15.75	50	16.5
90	6	6	8	6	16	0.5	64	0	0	0	0	0	0	0	0	0	60	15.5	67	16.5
90	7	7	7	7	16	0.25	61	0	0	0	0	0	0	0	0	0	66	15.75	66	16.25
91	7	7	7	7	16.25	0.25	66	0	0	0	0	0	0	0	0	0	61	16	69	16.5
92	3	3	10	3	16.5	0.5	50	0	0	0	0	0	0	0	0	0	44	16	50	17
92	6	6	8	6	16.5	0.5	67	0	0	0	0	0	0	0	0	0	64	16	64	17
92	7	7	7	7	16.5	0.25	69	0	0	0	0	0	0	0	0	0	66	16.25	74	16.75
93	7	7	7	7	16.75	0.25	74	0	0	0	0	0	0	0	0	0	69	16.5	69	17
94	3	3	10	3	17	0.25	50	0	0	0	0	0	0	0	1	0	50	16.5	49	17.25
94	5	5	9	5	17	1	54	0	0	0	0	0	0	0	0	0	53	15	55	19
94	6	6	8	6	17	0.5	64	0	0	0	0	0	0	0	0	0	67	16.5	60	17.5
94	7	7	7	7	17	0.25	69	0	0	0	0	0	0	0	0	0	74	16.75	66	17.25
94	11	11	5	11	17	0.5	54	0	0	0	0	0	0	0	0	0	53	15	55	19
95	3	3	10	3	17.25	0.25	49	0	0	0	0	0	0	0	0	1	50	17	47	17.5
95	7	7	7	7	17.25	0.25	66	0	0	0	0	0	0	0	0	0	69	17	63	17.5
96	3	3	10	3	17.5	0.25	47	0	0	0	0	0	1	0	0	0	49	17.25	45	17.75
96	6	6	8	6	17.5	0.5	60	0	0	0	0	0	0	0	0	0	64	17	57	18
96	7	7	7	7	17.5	0.25	63	0	0	0	0	0	0	0	0	0	66	17.25	66	17.75
97	3	3	10	3	17.75	0.25	45	0	0	0	0	0	1	0	0	0	47	17.5	44	18
97	7	7	7	7	17.75	0.25	66	0	0	0	0	0	0	0	0	0	63	17.5	61	18
98	1	1	11	1	18	0.5	32	0	0	0	0	0	0	0	0	0	32	16	0	0
98	3	3	10	3	18	0.5	44	0	0	0	0	0	0	0	0	0	45	17.75	50	18.5
98	6	6	8	6	18	0.5	57	0	0	0	0	0	0	0	0	0	60	17.5	60	18.5
98	7	7	7	7	18	0.25	61	0	0	0	0	0	0	0	0	0	66	17.75	66	18.25
99	7	7	7	7	18.25	0.25	66	0	0	0	0	0	0	0	0	0	61	18	69	18.5
100	3	3	10	3	18.5	0.5	50	0	0	0	0	0	0	0	0	0	44	18	50	19
100	6	6	8	6	18.5	0.5	60	0	0	0	0	0	0	0	0	0	57	18	64	19
100	7	7	7	7	18.5	0.25	69	0	0	0	0	0	0	0	0	0	66	18.25	74	18.75
101	7	7	7	7	18.75	0.25	74	0	0	0	0	0	0	0	0	0	69	18.5	69	19
102	3	3	10	3	19	0.25	50	0	0	0	0	0	0	0	1	0	50	18.5	49	19.25
102	5	5	9	5	19	1	55	0	0	0	0	0	0	0	0	0	54	17	0	0
102	6	6	8	6	19	0.5	64	0	0	0	0	0	0	0	0	0	60	18.5	67	19.5
102	7	7	7	7	19	0.25	69	0	0	0	0	0	0	0	0	0	74	18.75	66	19.25
102	11	11	5	11	19	0.5	55	0	0	0	0	0	0	0	0	0	54	17	0	0
103	3	3	10	3	19.25	0.25	49	0	0	0	0	0	0	0	0	1	50	19	47	19.5
103	7	7	7	7	19.25	0.25	66	0	0	0	0	0	0	0	0	0	69	19	63	19.5
104	3	3	10	3	19.5	0.25	47	0	0	0	0	0	1	0	0	0	49	19.25	45	19.75
104	6	6	8	6	19.5	0.5	67	0	0	0	0	0	0	0	0	0	64	19	0	0
104	7	7	7	7	19.5	0.25	63	0	0	0	0	0	0	0	0	0	66	19.25	66	19.75
105	3	3	10	3	19.75	0.25	45	0	0	0	0	0	1	0	0	0	47	19.5	0	0
105	7	7	7	7	19.75	0.25	66	0	0	0	0	0	0	0	0	0	63	19.5	0	0
*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-
