**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
19	1	1	9	1	0	1	38	0	1	0	0	0	0	0	0	0	0	-1	33	2
19	3	3	8	3	0	1	50	0	1	0	0	0	0	0	0	0	0	-1	45	2
19	5	5	7	5	0	0.5	65	0	0	0	0	0	0	0	1	0	0	-1	64	0.5
19	7	7	6	7	0	0.5	77	0	0	0	0	0	0	0	1	0	0	-1	76	0.5
19	9	9	5	9	0	1	68	0	0	0	0	0	0	0	0	0	0	-1	69	3
19	10	10	4	10	0	1	70	0	0	0	0	0	0	0	0	0	0	-1	71	3
19	12	12	3	12	0	3	56	1	1	0	0	0	1	0	0	0	0	-1	56	3
19	12	12	3	12	0	3	58	1	0	0	0	0	0	0	0	0	0	-1	56	3
19	14	14	2	14	0	0.5	77	0	0	0	0	0	0	0	1	0	0	-1	76	0.5
19	16	16	1	16	0	3	68	1	1	0	0	0	1	0	0	0	0	-1	68	3
19	16	16	1	16	0	3	70	1	0	0	0	0	0	0	0	0	0	-1	68	3
20	5	5	7	5	0.5	0.5	64	0	0	0	0	0	0	0	0	0	65	0	62	1
20	7	7	6	7	0.5	0.5	76	0	0	0	0	0	0	0	0	0	77	0	74	1
20	14	14	2	14	0.5	0.5	76	0	0	0	0	0	0	0	0	0	77	0	74	1
21	5	5	7	5	1	0.5	62	0	0	0	0	0	0	0	0	0	64	0.5	61	1.5
21	7	7	6	7	1	0.5	74	0	0	0	0	0	0	0	0	0	76	0.5	73	1.5
21	14	14	2	14	1	0.5	74	0	0	0	0	0	0	0	0	0	76	0.5	73	1.5
22	5	5	7	5	1.5	0.5	61	0	0	0	0	0	0	0	0	1	62	1	65	2
22	7	7	6	7	1.5	0.5	73	0	0	0	0	0	0	0	0	1	74	1	77	2
22	14	14	2	14	1.5	0.5	73	0	0	0	0	0	0	0	0	0	74	1	77	2
23	1	1	9	1	2	1	33	0	0	0	0	0	0	0	0	0	38	0	38	3
23	3	3	8	3	2	1	45	0	0	0	0	0	0	0	0	0	50	0	50	3
23	5	5	7	5	2	0.5	65	0	0	0	0	0	0	0	1	0	61	1.5	64	2.5
23	7	7	6	7	2	0.5	77	0	0	0	0	0	0	0	1	0	73	1.5	76	2.5
23	14	14	2	14	2	0.5	77	0	0	0	0	0	0	0	0	0	73	1.5	76	2.5
24	5	5	7	5	2.5	0.5	64	0	0	0	0	0	0	0	0	0	65	2	62	3
24	7	7	6	7	2.5	0.5	76	0	0	0	0	0	0	0	0	0	77	2	74	3
24	14	14	2	14	2.5	0.5	76	0	0	0	0	0	0	0	0	0	77	2	74	3
26	1	1	9	1	3	1	38	0	1	0	0	0	0	0	0	0	33	2	33	5
26	3	3	8	3	3	1	50	0	1	0	0	0	0	0	0	0	45	2	45	5
26	5	5	7	5	3	0.5	62	0	0	0	0	0	0	0	0	0	64	2.5	61	3.5
26	7	7	6	7	3	0.5	74	0	0	0	0	0	0	0	0	0	76	2.5	73	3.5
26	9	9	5	9	3	2	69	0	0	0	0	0	0	0	0	0	68	0	0	0
26	10	10	4	10	3	2	71	0	0	0	0	0	0	0	0	0	70	0	0	0
26	12	12	3	12	3	3	56	1	1	0	0	0	1	0	0	0	56	0	0	0
26	12	12	3	12	3	3	58	1	0	0	0	0	0	0	0	0	56	0	0	0
26	14	14	2	14	3	0.5	74	0	0	0	0	0	0	0	0	0	76	2.5	73	3.5
26	16	16	1	16	3	3	68	1	1	0	0	0	1	0	0	0	68	0	0	0
26	16	16	1	16	3	3	70	1	0	0	0	0	0	0	0	0	68	0	0	0
27	5	5	7	5	3.5	0.5	61	0	0	0	0	0	0	0	0	1	62	3	65	4
27	7	7	6	7	3.5	0.5	73	0	0	0	0	0	0	0	0	1	74	3	77	4
27	14	14	2	14	3.5	0.5	73	0	0	0	0	0	0	0	0	0	74	3	77	4
28	5	5	7	5	4	0.5	65	0	0	0	0	0	0	0	1	0	61	3.5	64	4.5
28	7	7	6	7	4	0.5	77	0	0	0	0	0	0	0	1	0	73	3.5	76	4.5
28	14	14	2	14	4	0.5	77	0	0	0	0	0	0	0	0	0	73	3.5	76	4.5
29	5	5	7	5	4.5	0.5	64	0	0	0	0	0	0	0	0	0	65	4	62	5
29	7	7	6	7	4.5	0.5	76	0	0	0	0	0	0	0	0	0	77	4	74	5
29	14	14	2	14	4.5	0.5	76	0	0	0	0	0	0	0	0	0	77	4	74	5
30	1	1	9	1	5	1	33	0	0	0	0	0	0	0	0	0	38	3	0	0
30	3	3	8	3	5	1	45	0	0	0	0	0	0	0	0	0	50	3	0	0
30	5	5	7	5	5	0.5	62	0	0	0	0	0	0	0	0	0	64	4.5	61	5.5
30	7	7	6	7	5	0.5	74	0	0	0	0	0	0	0	0	0	76	4.5	73	5.5
30	14	14	2	14	5	0.5	74	0	0	0	0	0	0	0	0	0	76	4.5	73	5.5
31	5	5	7	5	5.5	0.5	61	0	0	0	0	0	0	0	0	1	62	5	0	0
31	7	7	6	7	5.5	0.5	73	0	0	0	0	0	0	0	0	1	74	5	0	0
31	14	14	2	14	5.5	0.5	73	0	0	0	0	0	0	0	0	1	74	5	0	0
*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-
