**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	3	3	3	3	0	0.25	50	0	0	0	0	0	0	0	0	0	0	-1	62	0.25
19	3	3	3	3	0.25	0.25	62	0	0	0	0	0	0	0	1	0	50	0	58	0.5
20	3	3	3	3	0.5	0.25	58	0	0	0	0	0	0	0	0	0	62	0.25	55	0.75
21	3	3	3	3	0.75	0.25	55	0	0	0	0	0	0	0	0	0	58	0.5	53	1
22	1	1	4	1	1	0.333333	48	0	0	0	0	0	0	0	0	0	0	-1	50	1.33333
22	3	3	3	3	1	0.25	53	0	0	0	0	0	0	0	0	0	55	0.75	50	1.25
22	7	7	1	7	1	0.333333	77	0	0	0	0	0	0	0	0	0	0	-1	79	1.33333
23	3	3	3	3	1.25	0.25	50	0	0	0	0	0	0	0	0	1	53	1	62	1.5
24	1	1	4	1	1.33333	0.333333	50	0	0	0	0	0	0	0	0	0	48	1	52	1.66667
24	7	7	1	7	1.33333	0.333333	79	0	0	0	0	0	0	0	0	0	77	1	81	1.66667
25	3	3	3	3	1.5	0.25	62	0	0	0	0	0	0	0	1	0	50	1.25	58	1.75
26	1	1	4	1	1.66667	0.333333	52	0	0	0	0	0	0	0	0	0	50	1.33333	53	2
26	7	7	1	7	1.66667	0.333333	81	0	0	0	0	0	0	0	0	0	79	1.33333	82	2
27	3	3	3	3	1.75	0.25	58	0	0	0	0	0	0	0	0	0	62	1.5	55	2
28	1	1	4	1	2	1.33333	53	0	0	0	0	0	0	0	0	0	52	1.66667	52	3.33333
28	3	3	3	3	2	0.25	55	0	0	0	0	0	0	0	0	0	58	1.75	53	2.25
28	7	7	1	7	2	1.33333	82	0	0	0	0	0	0	0	0	0	81	1.66667	81	3.33333
29	3	3	3	3	2.25	0.25	53	0	0	0	0	0	0	0	0	0	55	2	50	2.5
30	3	3	3	3	2.5	0.25	50	0	0	0	0	0	0	0	0	1	53	2.25	62	2.75
31	3	3	3	3	2.75	0.25	62	0	0	0	0	0	0	0	1	0	50	2.5	58	3
33	3	3	3	3	3	0.25	58	0	0	0	0	0	0	0	0	0	62	2.75	55	3.25
34	3	3	3	3	3.25	0.25	55	0	0	0	0	0	0	0	0	0	58	3	53	3.5
35	1	1	4	1	3.33333	0.333333	52	0	0	0	0	0	0	0	0	0	53	2	53	3.66667
35	7	7	1	7	3.33333	0.333333	81	0	0	0	0	0	0	0	0	0	82	2	82	3.66667
36	3	3	3	3	3.5	0.25	53	0	0	0	0	0	0	0	0	0	55	3.25	50	3.75
37	1	1	4	1	3.66667	0.333333	53	0	0	0	0	0	0	0	0	0	52	3.33333	52	4
37	7	7	1	7	3.66667	0.333333	82	0	0	0	0	0	0	0	0	0	81	3.33333	81	4
38	3	3	3	3	3.75	0.25	50	0	0	0	0	0	0	0	0	1	53	3.5	62	4
39	1	1	4	1	4	0.333333	52	0	0	0	0	0	0	0	0	0	53	3.66667	49	4.33333
39	3	3	3	3	4	0.25	62	0	0	0	0	0	0	0	1	0	50	3.75	58	4.25
39	7	7	1	7	4	0.333333	81	0	0	0	0	0	0	0	0	0	82	3.66667	79	4.33333
40	3	3	3	3	4.25	0.25	58	0	0	0	0	0	0	0	0	0	62	4	55	4.5
41	1	1	4	1	4.33333	0.333333	49	0	0	0	0	0	0	0	0	0	52	4	52	4.66667
41	7	7	1	7	4.33333	0.333333	79	0	0	0	0	0	0	0	0	0	81	4	81	4.66667
42	3	3	3	3	4.5	0.25	55	0	0	0	0	0	0	0	0	0	58	4.25	53	4.75
43	1	1	4	1	4.66667	0.333333	52	0	0	0	0	0	0	0	0	0	49	4.33333	49	5
43	7	7	1	7	4.66667	0.333333	81	0	0	0	0	0	0	0	0	0	79	4.33333	79	5
44	3	3	3	3	4.75	0.25	53	0	0	0	0	0	0	0	0	0	55	4.5	50	5
45	1	1	4	1	5	0.333333	49	0	0	0	0	0	0	0	1	0	52	4.66667	45	5.33333
45	3	3	3	3	5	0.25	50	0	0	0	0	0	0	0	0	1	53	4.75	62	5.25
45	7	7	1	7	5	0.333333	79	0	0	0	0	0	0	0	1	0	81	4.66667	74	5.33333
46	3	3	3	3	5.25	0.25	62	0	0	0	0	0	0	0	1	0	50	5	58	5.5
47	1	1	4	1	5.33333	0.333333	45	0	0	0	0	0	0	0	0	1	49	5	46	5.66667
47	7	7	1	7	5.33333	0.333333	74	0	0	0	0	0	0	0	0	1	79	5	75	5.66667
48	3	3	3	3	5.5	0.25	58	0	0	0	0	0	0	0	0	0	62	5.25	55	5.75
49	1	1	4	1	5.66667	0.333333	46	0	0	0	0	0	0	0	0	0	45	5.33333	48	6
49	7	7	1	7	5.66667	0.333333	75	0	0	0	0	0	0	0	0	0	74	5.33333	77	6
50	3	3	3	3	5.75	0.25	55	0	0	0	0	0	0	0	0	0	58	5.5	53	6
53	1	1	4	1	6	0.666667	48	0	0	0	0	0	0	0	1	0	46	5.66667	49	6.66667
53	3	3	3	3	6	0.25	53	0	0	0	0	0	0	0	0	1	55	5.75	60	6.25
53	5	5	2	5	6	3.33333	68	1	0	0	0	0	0	0	0	0	0	-1	67	9.33333
