**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	1	1	18	1	0	0.666667	33	1	0	1	0	0	0	0	0	0	0	-1	32	0.666667
18	1	1	18	1	0	0.666667	45	1	0	0	0	0	0	0	0	0	0	-1	32	0.666667
18	2	2	17	2	0	0.666667	45	1	0	1	0	0	0	0	0	0	0	-1	44	0.666667
18	2	2	17	2	0	0.666667	57	1	0	0	0	0	0	0	0	0	0	-1	44	0.666667
18	3	3	16	3	0	2	65	1	0	0	0	0	0	0	0	0	0	-1	52	2
18	3	3	16	3	0	2	68	1	0	0	0	0	0	0	0	0	0	-1	52	2
18	3	3	16	3	0	2	73	1	0	0	0	0	0	0	0	0	0	-1	52	2
18	4	4	15	4	0	2	74	1	0	0	0	0	0	0	0	0	0	-1	62	2
18	4	4	15	4	0	2	76	1	0	0	0	0	0	0	0	0	0	-1	62	2
18	4	4	15	4	0	2	83	1	0	0	0	0	0	0	0	0	0	-1	62	2
18	5	5	14	5	0	2	84	1	0	0	0	0	0	0	0	0	0	-1	71	2
18	5	5	14	5	0	2	87	1	0	0	0	0	0	0	0	0	0	-1	71	2
18	5	5	14	5	0	2	91	1	0	0	0	0	0	0	0	0	0	-1	71	2
18	6	6	13	6	0	1.33333	-13988	0	0	0	0	0	0	0	0	0	0	-1	-13988	1.33333
18	8	8	12	8	0	0.333333	-13988	0	0	0	0	0	0	0	0	0	0	-1	-13988	0.666667
18	10	10	11	10	0	1	-13988	0	0	0	0	0	0	0	0	0	0	-1	-13988	2
18	11	11	10	11	0	1	46	0	0	0	0	0	0	0	0	0	0	-1	52	1
18	13	13	9	13	0	0.666667	45	1	0	1	0	0	0	0	0	0	0	-1	44	0.666667
18	13	13	9	13	0	0.666667	57	1	0	0	0	0	0	0	0	0	0	-1	44	0.666667
18	14	14	8	14	0	0.666667	74	0	0	0	0	0	0	0	0	0	0	-1	72	0.666667
18	16	16	6	16	0	0.666667	62	0	0	0	0	0	0	0	0	0	0	-1	62	0.666667
18	17	17	5	17	0	0.666667	45	1	0	1	0	0	0	0	0	0	0	-1	44	0.666667
18	17	17	5	17	0	0.666667	57	1	0	0	0	0	0	0	0	0	0	-1	44	0.666667
18	18	18	4	18	0	0.666667	64	0	0	1	0	0	0	0	0	0	0	-1	63	0.666667
