**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	1	1	6	1	0	1	36	0	0	0	0	0	0	0	0	0	0	-1	45	1
18	3	3	5	3	0	1	48	0	0	0	0	0	0	0	0	0	0	-1	57	1
18	5	5	4	5	0	0.333333	55	0	0	0	0	0	1	0	0	0	0	-1	55	0.333333
18	7	7	3	7	0	0.333333	63	0	0	0	0	0	1	0	0	0	0	-1	63	0.333333
18	9	9	2	9	0	0.333333	67	0	0	0	0	0	1	0	0	0	0	-1	67	0.333333
19	5	5	4	5	0.333333	0.333333	55	0	0	0	0	0	1	0	0	0	55	0	55	1.5
19	7	7	3	7	0.333333	0.333333	63	0	0	0	0	0	1	0	0	0	63	0	63	1.5
19	9	9	2	9	0.333333	0.333333	67	0	0	0	0	0	1	0	0	0	67	0	67	1.5
21	1	1	6	1	1	1	45	0	0	0	0	0	0	0	0	0	36	0	33	2
21	3	3	5	3	1	1	57	0	0	0	0	0	0	0	0	0	48	0	45	2
22	5	5	4	5	1.5	0.5	55	0	0	0	0	0	0	0	0	0	55	0.333333	55	3
22	7	7	3	7	1.5	0.5	63	0	0	0	0	0	0	0	0	0	63	0.333333	63	3
22	9	9	2	9	1.5	0.5	67	0	0	0	0	0	0	0	0	0	67	0.333333	67	3
23	1	1	6	1	2	1	33	0	0	0	0	0	0	0	0	0	45	1	36	3
23	3	3	5	3	2	1	45	0	0	0	0	0	0	0	0	0	57	1	48	3
24	1	1	6	1	3	1	36	0	0	0	0	0	0	0	0	0	33	2	45	4
24	3	3	5	3	3	1	48	0	0	0	0	0	0	0	0	0	45	2	57	4
24	5	5	4	5	3	0.333333	55	0	0	0	0	0	1	0	0	0	55	1.5	55	3.33333
24	7	7	3	7	3	0.333333	63	0	0	0	0	0	1	0	0	0	63	1.5	63	3.33333
24	9	9	2	9	3	0.333333	67	0	0	0	0	0	1	0	0	0	67	1.5	67	3.33333
25	5	5	4	5	3.33333	0.333333	55	0	0	0	0	0	1	0	0	0	55	3	55	4
25	7	7	3	7	3.33333	0.333333	63	0	0	0	0	0	1	0	0	0	63	3	63	4
25	9	9	2	9	3.33333	0.333333	67	0	0	0	0	0	1	0	0	0	67	3	67	4
28	1	1	6	1	4	1	45	0	0	0	0	0	0	0	0	0	36	3	33	5
28	3	3	5	3	4	1	57	0	0	0	0	0	0	0	0	0	48	3	45	5
28	5	5	4	5	4	0.333333	55	0	0	0	0	0	1	0	0	0	55	3.33333	55	4.33333
28	7	7	3	7	4	0.333333	63	0	0	0	0	0	1	0	0	0	63	3.33333	63	4.33333
28	9	9	2	9	4	0.333333	67	0	0	0	0	0	1	0	0	0	67	3.33333	67	4.33333
29	5	5	4	5	4.33333	0.333333	55	0	0	0	0	0	1	0	0	0	55	4	55	5
29	7	7	3	7	4.33333	0.333333	63	0	0	0	0	0	1	0	0	0	63	4	63	5
29	9	9	2	9	4.33333	0.333333	67	0	0	0	0	0	1	0	0	0	67	4	67	5
31	1	1	6	1	5	1	33	0	0	0	0	0	0	0	0	0	45	4	36	6
31	3	3	5	3	5	1	45	0	0	0	0	0	0	0	0	0	57	4	48	6
31	5	5	4	5	5	0.333333	55	0	0	0	0	0	1	0	0	0	55	4.33333	55	5.33333
31	7	7	3	7	5	0.333333	63	0	0	0	0	0	1	0	0	0	63	4.33333	63	5.33333
31	9	9	2	9	5	0.333333	67	0	0	0	0	0	1	0	0	0	67	4.33333	67	5.33333
32	5	5	4	5	5.33333	0.333333	55	0	0	0	0	0	1	0	0	0	55	5	55	6.5
32	7	7	3	7	5.33333	0.333333	63	0	0	0	0	0	1	0	0	0	63	5	63	6.5
32	9	9	2	9	5.33333	0.333333	67	0	0	0	0	0	1	0	0	0	67	5	67	6.5
34	1	1	6	1	6	1	36	0	0	0	0	0	0	0	0	0	33	5	45	7
34	3	3	5	3	6	1	48	0	0	0	0	0	0	0	0	0	45	5	57	7
35	5	5	4	5	6.5	0.5	55	0	0	0	0	0	0	0	0	0	55	5.33333	55	8
35	7	7	3	7	6.5	0.5	63	0	0	0	0	0	0	0	0	0	63	5.33333	67	8
35	9	9	2	9	6.5	0.5	67	0	0	0	0	0	0	0	0	0	67	5.33333	70	8
36	1	1	6	1	7	1	45	0	0	0	0	0	0	0	0	0	36	6	33	8
36	3	3	5	3	7	1	57	0	0	0	0	0	0	0	0	0	48	6	45	8
38	1	1	6	1	8	1	33	0	0	0	0	0	0	0	0	0	45	7	36	9
38	3	3	5	3	8	1	45	0	0	0	0	0	0	0	0	0	57	7	48	9
38	5	5	4	5	8	0.333333	55	0	0	0	0	0	1	0	0	0	55	6.5	55	8.33333
38	7	7	3	7	8	0.333333	67	0	0	0	0	0	1	0	0	0	63	6.5	67	8.33333
38	9	9	2	9	8	0.333333	70	0	0	0	0	0	1	0	0	0	67	6.5	70	8.33333
38	11	11	1	11	8	0.333333	79	1	0	0	0	0	0	0	0	0	0	-1	67	8.33333
38	11	11	1	11	8	0.333333	82	1	0	0	0	0	0	0	0	0	0	-1	67	8.33333
38	11	11	1	11	8	0.333333	83	1	0	0	0	0	0	0	0	0	0	-1	67	8.33333
38	11	11	1	11	8	0.333333	85	1	0	0	0	0	0	0	0	0	0	-1	67	8.33333
38	11	11	1	11	8	0.333333	89	1	0	0	0	0	0	0	0	0	0	-1	67	8.33333
39	5	5	4	5	8.33333	0.333333	55	0	0	0	0	0	1	0	0	0	55	8	55	9
39	7	7	3	7	8.33333	0.333333	67	0	0	0	0	0	1	0	0	0	67	8	67	9
39	9	9	2	9	8.33333	0.333333	70	0	0	0	0	0	1	0	0	0	70	8	70	9
39	11	11	1	11	8.33333	0.333333	67	1	0	0	0	0	0	0	0	0	79	8	73	9
39	11	11	1	11	8.33333	0.333333	70	1	0	0	0	0	0	0	0	0	79	8	73	9
39	11	11	1	11	8.33333	0.333333	73	1	0	0	0	0	0	0	0	0	79	8	73	9
39	11	11	1	11	8.33333	0.333333	75	1	0	0	0	0	0	0	0	0	79	8	73	9
