**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
17	6	6	11	6	0	0.5	76	0	0	0	0	0	0	0	0	0	0	-1	74	0.5
17	10	10	9	10	0	0.5	76	0	0	0	0	0	0	0	0	0	0	-1	76	0.5
17	12	12	8	12	0	0.5	79	0	0	0	0	0	0	0	0	0	0	-1	79	0.5
17	14	14	7	14	0	0.5	83	0	0	0	0	0	0	0	0	0	0	-1	82	0.5
17	15	15	6	15	0	0.5	76	0	0	0	0	0	0	0	0	0	0	-1	76	0.5
17	17	17	5	17	0	0.5	79	0	0	0	0	0	0	0	0	0	0	-1	79	0.5
17	19	19	4	19	0	0.5	83	0	0	0	0	0	0	0	0	0	0	-1	82	0.5
19	2	2	13	2	0.5	12.5	43	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	2	2	13	2	0.5	12.5	48	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	4	4	12	4	0.5	12.5	55	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	4	4	12	4	0.5	12.5	60	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	6	6	11	6	0.5	0.5	74	0	0	0	0	0	0	0	1	0	76	0	72	1
19	8	8	10	8	0.5	12.5	55	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	8	8	10	8	0.5	12.5	60	1	0	0	0	0	0	0	0	0	0	-1	0	0
19	10	10	9	10	0.5	1	76	0	0	0	0	0	0	0	1	0	76	0	76	2
19	12	12	8	12	0.5	1	79	0	0	0	0	0	0	0	1	0	79	0	79	2
19	14	14	7	14	0.5	1	82	0	0	0	0	0	0	0	1	0	83	0	83	2
19	15	15	6	15	0.5	1	76	0	0	0	0	0	0	0	1	0	76	0	76	2
19	17	17	5	17	0.5	1	79	0	0	0	0	0	0	0	1	0	79	0	79	2
19	19	19	4	19	0.5	1	82	0	0	0	0	0	0	0	1	0	83	0	83	2
19	21	21	3	21	0.5	2	67	1	0	0	0	0	0	0	0	0	0	-1	67	2.5
19	21	21	3	21	0.5	2	79	1	0	0	0	0	0	0	0	0	0	-1	67	2.5
20	6	6	11	6	1	0.5	72	0	0	0	0	0	0	0	0	0	74	0.5	71	1.5
21	6	6	11	6	1.5	0.5	71	0	0	0	0	0	1	0	0	1	72	1	76	2
22	6	6	11	6	2	0.5	76	0	0	0	0	0	1	0	0	1	71	1.5	74	2.5
22	10	10	9	10	2	0.5	76	0	0	0	0	0	0	0	0	1	76	0.5	76	2.5
22	12	12	8	12	2	0.5	79	0	0	0	0	0	0	0	0	1	79	0.5	79	2.5
22	14	14	7	14	2	0.5	83	0	0	0	0	0	0	0	0	1	82	0.5	82	2.5
22	15	15	6	15	2	0.5	76	0	0	0	0	0	0	0	0	1	76	0.5	76	2.5
22	17	17	5	17	2	0.5	79	0	0	0	0	0	0	0	0	1	79	0.5	79	2.5
22	19	19	4	19	2	0.5	83	0	0	0	0	0	0	0	0	1	82	0.5	82	2.5
23	6	6	11	6	2.5	0.5	74	0	0	0	0	0	0	0	1	0	76	2	72	3
23	10	10	9	10	2.5	1	76	0	0	0	0	0	0	0	1	0	76	2	76	4
23	12	12	8	12	2.5	1	79	0	0	0	0	0	0	0	1	0	79	2	79	4
23	14	14	7	14	2.5	1	82	0	0	0	0	0	0	0	1	0	83	2	83	4
23	15	15	6	15	2.5	1	76	0	0	0	0	0	0	0	1	0	76	2	76	4
23	17	17	5	17	2.5	1	79	0	0	0	0	0	0	0	1	0	79	2	79	4
23	19	19	4	19	2.5	1	82	0	0	0	0	0	0	0	1	0	83	2	83	4
