**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
19	1	1	16	1	0	3	45	0	1	0	0	0	0	0	0	0	0	-1	33	3
19	3	3	15	3	0	0.25	57	1	0	0	0	0	0	0	0	0	0	-1	59	0.25
19	3	3	15	3	0	0.25	62	1	0	0	0	0	0	0	0	0	0	-1	59	0.25
19	5	5	14	5	0	0.25	66	0	0	0	0	0	0	0	0	0	0	-1	67	0.25
19	7	7	13	7	0	0.5	62	0	0	0	0	0	0	0	0	0	0	-1	85	3
19	11	11	11	11	0	1.5	57	1	0	0	0	0	0	0	0	0	0	-1	59	1.5
19	11	11	11	11	0	1.5	62	1	0	0	0	0	0	0	0	0	0	-1	59	1.5
19	11	11	11	11	0	1.5	66	1	0	0	0	0	0	0	0	0	0	-1	59	1.5
19	13	13	10	13	0	1	45	0	0	0	0	0	0	0	0	0	0	-1	0	0
19	15	15	9	(15)a	0	0.333333	71	0	0	0	0	0	0	0	0	0	0	-1	71	0.333333
19	16	15	9	(15)b	0	1	71	0	0	0	0	1	0	0	0	0	0	-1	73	1
19	18	17	8	17	0	12	62	0	0	0	0	0	0	0	0	0	0	-1	0	0
19	20	19	7	19	0	1.5	57	1	0	0	0	0	0	0	0	0	0	-1	59	1.5
19	20	19	7	19	0	1.5	66	1	0	0	0	0	0	0	0	0	0	-1	59	1.5
19	22	21	6	21	0	6	45	0	0	0	0	0	0	0	0	0	0	-1	45	6
20	3	3	15	3	0.25	0.25	59	0	0	0	0	0	0	0	0	0	57	0	57	0.5
20	5	5	14	5	0.25	0.25	67	0	0	0	0	0	0	0	0	0	66	0	66	0.5
21	15	15	9	(15)a	0.333333	0.333333	71	0	0	0	0	0	0	0	0	0	71	0	71	0.666667
22	3	3	15	3	0.5	0.25	57	1	0	0	0	0	0	0	0	0	59	0.25	59	0.75
22	3	3	15	3	0.5	0.25	62	1	0	0	0	0	0	0	0	0	59	0.25	59	0.75
22	5	5	14	5	0.5	0.25	66	0	0	0	0	0	0	0	0	0	67	0.25	67	0.75
22	9	9	12	9	0.5	0.5	86	0	0	0	0	0	0	0	0	0	0	-1	88	1
22	32	31	1	31	0.5	0.5	86	0	0	0	0	0	0	0	0	0	0	-1	88	1
