**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	2	2	1	2	0	1	50	1	0	0	0	0	0	0	0	0	0	-1	50	1.5
18	2	2	1	2	0	1	53	1	0	0	0	0	0	0	0	0	0	-1	50	1.5
18	2	2	1	2	0	1	58	1	0	0	0	0	0	0	0	0	0	-1	50	1.5
19	1	1	2	1	0.5	0.5	34	1	0	0	0	0	0	0	0	0	0	-1	37	1
19	1	1	2	1	0.5	0.5	46	1	0	0	0	0	0	0	0	0	0	-1	37	1
20	1	1	2	1	1	1	37	1	1	0	0	0	0	0	0	0	34	0.5	34	2
20	1	1	2	1	1	1	49	1	0	0	0	0	0	0	0	0	34	0.5	34	2
21	2	2	1	2	1.5	1	50	1	0	0	0	0	0	0	0	0	50	0	46	2.5
21	2	2	1	2	1.5	1	53	1	0	0	0	0	0	0	0	0	50	0	46	2.5
21	2	2	1	2	1.5	1	58	1	0	0	0	0	0	0	0	0	50	0	46	2.5
22	1	1	2	1	2	0.5	34	1	0	0	0	0	0	0	0	0	37	1	34	4
22	1	1	2	1	2	0.5	46	1	0	0	0	0	0	0	0	0	37	1	34	4
23	2	2	1	2	2.5	0.5	46	1	0	0	0	0	0	0	0	0	50	1.5	46	3
23	2	2	1	2	2.5	0.5	50	1	0	0	0	0	0	0	0	0	50	1.5	46	3
23	2	2	1	2	2.5	0.5	53	1	0	0	0	0	0	0	0	0	50	1.5	46	3
24	2	2	1	2	3	0.5	46	1	0	0	0	0	0	0	0	0	46	2.5	46	3.5
24	2	2	1	2	3	0.5	50	1	0	0	0	0	0	0	0	0	46	2.5	46	3.5
24	2	2	1	2	3	0.5	53	1	0	0	0	0	0	0	0	0	46	2.5	46	3.5
26	2	2	1	2	3.5	1	46	1	0	0	0	0	0	0	0	0	46	3	46	4.5
26	2	2	1	2	3.5	1	50	1	0	0	0	0	0	0	0	0	46	3	46	4.5
26	2	2	1	2	3.5	1	53	1	0	0	0	0	0	0	0	0	46	3	46	4.5
27	1	1	2	1	4	0.5	34	1	0	0	0	0	0	0	0	0	34	2	37	5
27	1	1	2	1	4	0.5	46	1	0	0	0	0	0	0	0	0	34	2	37	5
28	2	2	1	2	4.5	1	46	1	0	0	0	0	0	0	0	0	46	3.5	46	5.5
