**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
19	2	2	3	2	0	1	86	0	0	0	0	0	0	0	1	0	0	-1	91	1
19	5	5	1	5	0	0.5	59	1	0	0	0	0	0	0	0	0	0	-1	59	0.5
19	5	5	1	5	0	0.5	66	1	0	0	0	0	0	0	0	0	0	-1	59	0.5
20	5	5	1	5	0.5	0.5	59	1	0	0	0	0	0	0	0	0	59	0	66	2
20	5	5	1	5	0.5	0.5	71	1	0	0	0	0	0	0	0	0	59	0	66	2
21	2	2	3	2	1	0.5	91	0	0	0	0	0	0	0	0	1	86	0	79	2
24	1	1	4	1	2	1	71	0	0	0	0	0	0	0	1	0	0	-1	76	3
24	2	2	3	2	2	3	79	1	0	0	0	0	0	0	0	0	91	1	93	5
24	2	2	3	2	2	3	91	1	0	0	0	0	0	0	0	0	91	1	93	5
24	5	5	1	5	2	0.5	66	1	0	0	0	0	0	0	0	0	59	0.5	59	2.5
24	5	5	1	5	2	0.5	71	1	0	0	0	0	0	0	0	0	59	0.5	59	2.5
25	5	5	1	5	2.5	0.5	59	0	0	0	0	0	0	0	0	0	66	2	62	3
26	1	1	4	1	3	0.5	76	0	0	0	0	0	0	0	0	1	71	2	76	4
26	5	5	1	5	3	0.5	62	1	0	0	0	0	0	0	0	0	59	2.5	59	3.5
26	5	5	1	5	3	0.5	71	1	0	0	0	0	0	0	0	0	59	2.5	59	3.5
27	5	5	1	5	3.5	0.5	59	0	0	0	0	0	0	0	0	0	62	3	64	4
29	1	1	4	1	4	2	76	0	0	0	0	0	0	0	0	0	76	3	71	10
29	4	4	2	4	4	0.5	33	0	0	0	0	0	0	0	0	0	0	-1	45	4.5
29	5	5	1	5	4	0.5	64	1	0	0	0	0	0	0	0	0	59	3.5	59	4.5
29	5	5	1	5	4	0.5	71	1	0	0	0	0	0	0	0	0	59	3.5	59	4.5
30	4	4	2	4	4.5	0.5	45	0	0	0	0	0	0	0	0	0	33	4	37	5
30	5	5	1	5	4.5	0.5	59	0	0	0	0	0	0	0	0	0	64	4	69	7
31	2	2	3	2	5	0.5	93	0	0	0	0	0	0	0	1	0	79	2	91	5.5
31	4	4	2	4	5	0.5	37	0	0	0	0	0	0	0	0	0	45	4.5	42	5.5
32	2	2	3	2	5.5	0.5	91	0	0	0	0	0	0	0	0	0	93	5	86	6
32	4	4	2	4	5.5	0.5	42	0	0	0	0	0	0	0	0	0	37	5	35	6
33	2	2	3	2	6	1	86	0	0	0	0	0	0	0	0	1	91	5.5	84	7
33	4	4	2	4	6	0.5	35	0	0	0	0	0	0	0	0	0	42	5.5	47	6.5
34	4	4	2	4	6.5	0.5	47	0	0	0	0	0	0	0	0	0	35	6	33	9
35	2	2	3	2	7	1	84	0	0	0	0	0	0	0	0	0	86	6	86	8
35	5	5	1	5	7	0.5	69	1	0	0	0	0	0	0	0	0	59	4.5	59	7.5
35	5	5	1	5	7	0.5	71	1	0	0	0	0	0	0	0	0	59	4.5	59	7.5
36	5	5	1	5	7.5	0.5	59	0	0	0	0	0	0	0	0	0	69	7	64	8
38	2	2	3	2	8	0.5	86	0	0	0	0	0	0	0	1	0	84	7	89	8.5
38	5	5	1	5	8	0.5	64	1	0	0	0	0	0	0	0	0	59	7.5	59	8.5
38	5	5	1	5	8	0.5	71	1	0	0	0	0	0	0	0	0	59	7.5	59	8.5
39	2	2	3	2	8.5	0.5	89	0	0	0	0	0	0	0	0	0	86	8	91	9
39	5	5	1	5	8.5	0.5	59	0	0	0	0	0	0	0	0	0	64	8	65	9
40	2	2	3	2	9	0.5	91	0	0	0	0	0	0	0	0	1	89	8.5	79	10
40	4	4	2	4	9	0.5	33	0	0	0	0	0	0	0	0	0	47	6.5	45	9.5
40	5	5	1	5	9	0.5	65	1	0	0	0	0	0	0	0	0	59	8.5	59	9.5
40	5	5	1	5	9	0.5	71	1	0	0	0	0	0	0	0	0	59	8.5	59	9.5
41	4	4	2	4	9.5	0.5	45	0	0	0	0	0	0	0	0	0	33	9	37	10
41	5	5	1	5	9.5	0.5	59	0	0	0	0	0	0	0	0	0	65	9	68	12
42	1	1	4	1	10	0.5	71	0	0	0	0	0	0	0	1	0	76	4	74	10.5
42	2	2	3	2	10	2.5	79	1	0	0	0	0	0	0	0	0	91	9	94	12.5
42	2	2	3	2	10	2.5	91	1	0	0	0	0	0	0	0	0	91	9	94	12.5
42	4	4	2	4	10	0.5	37	0	0	0	0	0	0	0	0	0	45	9.5	42	10.5
43	1	1	4	1	10.5	0.5	74	0	0	0	0	0	0	0	0	0	71	10	76	11
43	4	4	2	4	10.5	0.5	42	0	0	0	0	0	0	0	0	0	37	10	35	11
44	1	1	4	1	11	0.5	76	0	0	0	0	0	0	0	0	1	74	10.5	76	12
44	4	4	2	4	11	0.5	35	0	0	0	0	0	0	0	0	0	42	10.5	47	11.5
45	4	4	2	4	11.5	0.5	47	0	0	0	0	0	0	0	0	0	35	11	33	14
47	1	1	4	1	12	2	76	0	0	0	0	0	0	0	0	0	76	11	72	18
