**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
19	1	1	3	1	0	2	41	1	0	0	0	1	0	0	0	0	0	-1	37	2
19	1	1	3	1	0	2	48	1	0	0	0	0	0	0	0	0	0	-1	37	2
19	1	1	3	1	0	2	55	1	0	0	0	0	0	0	0	0	0	-1	37	2
19	3	3	1	3	0	2	58	0	0	0	0	0	0	0	0	0	0	-1	59	2
20	2	2	2	2	1	1.5	63	0	0	0	0	1	0	0	0	0	0	-1	62	2.5
21	1	1	3	1	2	2	37	1	0	0	0	1	0	0	0	0	41	0	42	4
21	1	1	3	1	2	2	44	1	0	0	0	0	0	0	0	0	41	0	42	4
21	1	1	3	1	2	2	55	1	0	0	0	0	0	0	0	0	41	0	42	4
21	3	3	1	3	2	1.5	59	0	0	0	0	0	0	0	0	0	58	0	59	3.5
22	2	2	2	2	2.5	1.5	62	0	0	0	0	1	0	0	0	0	63	1	63	4
23	3	3	1	3	3.5	0.5	59	0	0	0	0	0	0	0	0	0	59	2	59	4
25	1	1	3	1	4	2	42	1	0	0	0	1	0	0	0	0	37	2	41	6
25	1	1	3	1	4	2	48	1	0	0	0	0	0	0	0	0	37	2	41	6
25	1	1	3	1	4	2	53	1	0	0	0	0	0	0	0	0	37	2	41	6
25	2	2	2	2	4	1.5	63	0	0	0	0	1	0	0	0	0	62	2.5	62	5.5
25	3	3	1	3	4	2	59	0	0	0	0	0	0	0	0	0	59	3.5	57	6
26	2	2	2	2	5.5	1.5	62	0	0	0	0	1	0	0	0	0	63	4	64	7
27	1	1	3	1	6	2	41	1	0	0	0	1	0	0	0	0	42	4	40	8
27	1	1	3	1	6	2	49	1	0	0	0	0	0	0	0	0	42	4	40	8
27	1	1	3	1	6	2	56	1	0	0	0	0	0	0	0	0	42	4	40	8
27	3	3	1	3	6	1	57	0	0	0	0	0	0	0	0	0	59	4	63	7.5
28	2	2	2	2	7	1	64	0	0	0	0	1	0	0	0	0	62	5.5	70	9
29	3	3	1	3	7.5	0.5	63	0	0	0	0	0	0	0	0	0	57	6	63	8
31	1	1	3	1	8	2	40	1	0	0	0	1	0	0	0	0	41	6	41	10
31	1	1	3	1	8	2	44	1	0	0	0	0	0	0	0	0	41	6	41	10
31	1	1	3	1	8	2	55	1	0	0	0	0	0	0	0	0	41	6	41	10
31	3	3	1	3	8	2	63	0	0	0	0	0	0	0	0	0	63	7.5	61	10
32	2	2	2	2	9	1.5	70	0	0	0	0	1	0	0	0	0	64	7	72	10.5
33	1	1	3	1	10	2	41	1	0	0	0	1	0	0	0	0	40	8	43	12
33	1	1	3	1	10	2	54	1	0	0	0	0	0	0	0	0	40	8	43	12
33	1	1	3	1	10	2	57	1	0	0	0	0	0	0	0	0	40	8	43	12
33	3	3	1	3	10	1.5	61	0	0	0	0	0	0	0	0	0	63	8	61	11.5
34	2	2	2	2	10.5	1.5	72	0	0	0	0	1	0	0	0	0	70	9	70	12
35	3	3	1	3	11.5	0.5	61	0	0	0	0	0	0	0	0	0	61	10	61	12
37	1	1	3	1	12	2	43	1	0	0	0	1	0	0	0	0	41	10	42	14
37	1	1	3	1	12	2	52	1	0	0	0	0	0	0	0	0	41	10	42	14
37	1	1	3	1	12	2	56	1	0	0	0	0	0	0	0	0	41	10	42	14
37	2	2	2	2	12	1.5	70	0	0	0	0	1	0	0	0	0	72	10.5	72	13.5
37	3	3	1	3	12	2	61	0	0	0	0	0	0	0	0	0	61	11.5	62	14
38	2	2	2	2	13.5	1.5	72	0	0	0	0	1	0	0	0	0	70	12	70	15
39	1	1	3	1	14	2	42	1	0	0	0	1	0	0	0	0	43	12	47	16
39	1	1	3	1	14	2	45	1	0	0	0	0	0	0	0	0	43	12	47	16
39	1	1	3	1	14	2	53	1	0	0	0	0	0	0	0	0	43	12	47	16
39	3	3	1	3	14	2	62	0	0	0	0	0	0	0	0	0	61	12	65	16
40	2	2	2	2	15	1	70	0	0	0	0	1	0	0	0	0	72	13.5	82	16
43	1	1	3	1	16	2	47	1	0	0	0	1	0	0	0	0	42	14	52	18
43	1	1	3	1	16	2	57	1	0	0	0	0	0	0	0	0	42	14	52	18
43	2	2	2	(2)a	16	2	82	0	0	0	0	0	0	0	1	0	70	15	74	18
43	4	3	1	3	16	3	65	0	0	0	0	0	0	0	0	0	62	14	54	19
44	3	2	2	(2)b	16.5	1.5	68	0	0	0	0	1	0	0	0	0	70	15	67	18
45	1	1	3	1	18	2	52	1	0	0	0	1	0	0	0	0	47	16	47	20
45	1	1	3	1	18	2	63	1	0	0	0	0	0	0	0	0	47	16	47	20
45	2	2	2	(2)a	18	2	74	0	0	0	0	0	0	0	0	0	82	16	81	20
45	3	2	2	(2)b	18	1.5	67	0	0	0	0	1	0	0	0	0	68	16.5	68	19.5
46	4	3	1	3	19	1.5	54	0	0	0	0	0	0	0	0	0	65	16	54	20.5
47	3	2	2	(2)b	19.5	1.5	68	0	0	0	0	1	0	0	0	0	67	18	67	21
49	1	1	3	1	20	2	47	1	0	0	0	1	0	0	0	0	52	18	52	22
49	1	1	3	1	20	2	58	1	0	0	0	0	0	0	0	0	52	18	52	22
49	2	2	2	(2)a	20	2	81	0	0	0	0	0	0	0	0	0	74	18	75	22
50	4	3	1	3	20.5	0.5	54	0	0	0	0	0	0	0	0	0	54	19	54	21
51	3	2	2	(2)b	21	1.5	67	0	0	0	0	1	0	0	0	0	68	19.5	73	22.5
51	4	3	1	3	21	1.5	54	0	0	0	0	0	0	0	0	0	54	20.5	60	22.5
52	1	1	3	1	22	1.5	52	1	0	0	0	1	0	0	0	0	47	20	47	23.5
52	1	1	3	1	22	1.5	64	1	0	0	0	0	0	0	0	0	47	20	47	23.5
52	2	2	2	(2)a	22	1.5	75	0	0	0	0	0	0	0	0	0	81	20	72	23.5
53	3	2	2	(2)b	22.5	1.5	73	0	0	0	0	1	0	0	0	0	67	21	0	0
53	4	3	1	3	22.5	0.5	60	0	0	0	0	0	0	0	0	0	54	21	60	23
54	4	3	1	3	23	0.5	60	0	0	0	0	0	0	0	1	0	60	22.5	64	23.5
55	1	1	3	1	23.5	0.5	47	1	0	0	0	1	0	0	0	0	52	22	0	0
55	1	1	3	1	23.5	0.5	58	1	0	0	0	0	0	0	0	0	52	22	0	0
55	2	2	2	(2)a	23.5	0.5	72	0	0	0	0	0	0	0	0	1	75	22	0	0
55	4	3	1	3	23.5	0.5	64	0	0	0	0	0	0	0	0	1	60	23	0	0
*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-
