**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
19	1	1	9	(1)a	0	0.5	28	1	0	0	0	0	0	0	0	0	0	-1	43	3
19	1	1	9	(1)a	0	0.5	40	1	0	0	0	0	0	0	0	0	0	-1	43	3
19	2	1	9	(1)b	0	3	28	1	0	0	0	0	0	0	0	0	0	-1	43	3
19	2	1	9	(1)b	0	3	40	1	0	0	0	0	0	0	0	0	0	-1	43	3
19	3	2	8	2	0	2	48	0	0	0	0	0	0	0	0	0	0	-1	36	2
19	5	4	7	4	0	0.75	62	0	0	0	0	0	0	0	0	0	0	-1	65	0.75
19	6	5	6	5	0	1	72	0	0	0	0	0	0	0	0	0	0	-1	74	1
19	7	6	5	6	0	0.5	59	1	0	0	0	0	0	0	0	0	0	-1	59	0.5
19	7	6	5	6	0	0.5	66	1	0	0	0	0	0	0	0	0	0	-1	59	0.5
19	7	6	5	6	0	0.5	70	1	0	0	0	0	0	0	0	0	0	-1	59	0.5
19	8	7	4	7	0	0.75	55	0	0	0	0	0	0	0	0	0	0	-1	52	0.75
19	10	8	3	(8)b	0	1	78	0	0	0	0	0	0	0	0	0	0	-1	75	1.25
20	7	6	5	6	0.5	2	59	1	0	0	0	0	1	0	0	0	59	0	59	2.5
20	7	6	5	6	0.5	2	66	1	0	0	0	0	0	0	0	0	59	0	59	2.5
20	7	6	5	6	0.5	2	70	1	0	0	0	0	0	0	0	0	59	0	59	2.5
21	5	4	7	4	0.75	0.75	65	0	0	0	0	0	0	0	0	0	62	0	0	0
21	8	7	4	7	0.75	1	52	0	0	0	0	0	0	0	0	0	55	0	55	1.75
22	6	5	6	5	1	0.25	74	0	0	0	0	0	0	0	0	0	72	0	75	1.25
22	9	8	3	(8)a	1	0.5	65	0	0	0	0	0	0	0	0	0	0	-1	62	1.5
23	6	5	6	5	1.25	0.75	75	0	0	0	0	0	0	0	0	0	74	1	72	2
23	10	8	3	(8)b	1.25	0.75	75	0	0	0	0	0	0	0	0	0	78	0	68	2
24	9	8	3	(8)a	1.5	1.5	62	0	0	0	0	0	0	0	0	0	65	1	62	4.75
25	8	7	4	7	1.75	0.75	55	0	0	0	0	0	0	0	0	0	52	0.75	52	2.5
26	3	2	8	2	2	1	36	1	0	0	0	0	0	0	1	0	48	0	48	3
26	3	2	8	2	2	1	49	1	0	0	0	0	0	0	1	0	48	0	48	3
