**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
19	1	1	12	1	0	1	36	0	0	0	0	0	1	0	0	0	0	-1	36	1
19	3	3	11	3	0	1	36	1	0	0	0	0	1	0	0	0	0	-1	36	1
19	3	3	11	3	0	1	43	1	0	0	0	0	0	0	0	0	0	-1	36	1
19	5	5	10	5	0	0.5	58	0	1	0	0	0	0	0	1	0	0	-1	57	0.5
19	7	7	9	7	0	1.5	60	1	1	0	0	0	0	0	0	0	0	-1	60	1.5
19	7	7	9	7	0	1.5	64	1	0	0	0	0	0	0	0	0	0	-1	60	1.5
19	9	9	8	9	0	1	60	1	0	0	0	0	1	0	0	0	0	-1	60	1
19	9	9	8	9	0	1	67	1	0	0	0	0	0	0	0	0	0	-1	60	1
19	11	11	7	11	0	0.5	82	1	0	0	0	0	0	0	1	0	0	-1	81	0.5
19	11	11	7	11	0	0.5	84	1	0	0	0	0	0	0	1	0	0	-1	81	0.5
19	11	11	7	11	0	0.5	88	1	0	0	0	0	0	0	1	0	0	-1	81	0.5
19	13	13	6	(13)a	0	0.5	-13988	0	1	0	0	0	0	0	1	0	0	-1	-13988	0.5
19	14	13	6	(13)b	0	1	-13988	0	0	0	0	0	0	0	0	0	0	-1	-13988	1
19	18	17	4	17	0	0.5	60	1	0	0	0	0	0	0	1	0	0	-1	64	0.5
19	18	17	4	17	0	0.5	72	1	0	0	0	0	0	0	1	0	0	-1	64	0.5
19	20	19	3	19	0	1.5	60	1	1	0	0	0	0	0	0	0	0	-1	60	1.5
19	20	19	3	19	0	1.5	64	1	0	0	0	0	0	0	0	0	0	-1	60	1.5
19	22	21	2	21	0	0.5	58	0	1	0	0	0	0	0	1	0	0	-1	57	0.5
20	5	5	10	5	0.5	0.5	57	0	0	0	0	0	0	0	0	0	58	0	55	1
20	11	11	7	11	0.5	0.5	81	0	0	0	0	0	0	0	0	0	82	0	79	1
20	13	13	6	(13)a	0.5	0.5	-13988	0	0	0	0	0	1	0	0	0	-13988	0	-13988	1
20	18	17	4	17	0.5	0.5	64	1	0	0	0	0	0	0	0	1	60	0	67	1
20	18	17	4	17	0.5	0.5	76	1	0	0	0	0	0	0	0	1	60	0	67	1
20	22	21	2	21	0.5	0.5	57	0	0	0	0	0	0	0	0	0	58	0	55	1
21	1	1	12	1	1	1	36	0	0	0	0	0	1	0	0	0	36	0	36	2
21	3	3	11	3	1	1	36	1	0	0	0	0	1	0	0	0	36	0	36	2
21	3	3	11	3	1	1	43	1	0	0	0	0	0	0	0	0	36	0	36	2
21	5	5	10	5	1	0.5	55	0	0	0	0	0	0	0	0	1	57	0.5	58	1.5
21	9	9	8	9	1	1	60	1	0	0	0	0	1	0	0	0	60	0	60	2
21	9	9	8	9	1	1	67	1	0	0	0	0	0	0	0	0	60	0	60	2
21	11	11	7	11	1	0.5	79	0	0	0	0	0	0	0	0	1	81	0.5	70	1.5
21	13	13	6	(13)a	1	0.5	-13988	0	0	0	0	0	1	0	0	1	-13988	0.5	-13988	1.5
21	14	13	6	(13)b	1	1	-13988	0	0	0	0	0	0	0	0	0	-13988	0	-13988	2
21	18	17	4	17	1	1	67	1	1	0	0	0	0	0	0	0	64	0.5	67	2
21	18	17	4	17	1	1	79	1	0	0	0	0	0	0	0	0	64	0.5	67	2
21	22	21	2	21	1	0.5	55	0	0	0	0	0	0	0	0	1	57	0.5	58	1.5
22	5	5	10	5	1.5	0.5	58	0	1	0	0	0	0	0	1	0	55	1	57	2
22	7	7	9	7	1.5	1.5	60	1	1	0	0	0	0	0	0	0	60	0	60	3
22	7	7	9	7	1.5	1.5	64	1	0	0	0	0	0	0	0	0	60	0	60	3
22	11	11	7	11	1.5	0.5	70	1	0	0	0	0	0	0	1	0	79	1	69	2
22	11	11	7	11	1.5	0.5	72	1	0	0	0	0	0	0	1	0	79	1	69	2
22	11	11	7	11	1.5	0.5	76	1	0	0	0	0	0	0	1	0	79	1	69	2
22	13	13	6	(13)a	1.5	0.5	-13988	0	1	0	0	0	0	0	1	0	-13988	1	-13988	2
22	20	19	3	19	1.5	1.5	60	1	1	0	0	0	0	0	0	0	60	0	60	3
22	20	19	3	19	1.5	1.5	64	1	0	0	0	0	0	0	0	0	60	0	60	3
22	22	21	2	21	1.5	0.5	58	0	1	0	0	0	0	0	1	0	55	1	57	2
23	1	1	12	1	2	1	36	0	0	0	0	0	1	0	0	0	36	1	36	3
23	3	3	11	3	2	1	36	1	0	0	0	0	1	0	0	0	36	1	36	3
23	3	3	11	3	2	1	43	1	0	0	0	0	0	0	0	0	36	1	36	3
23	5	5	10	5	2	0.5	57	0	0	0	0	0	0	0	0	0	58	1.5	55	2.5
23	9	9	8	9	2	1	60	1	0	0	0	0	1	0	0	0	60	1	60	3
23	9	9	8	9	2	1	67	1	0	0	0	0	0	0	0	0	60	1	60	3
23	11	11	7	11	2	0.5	69	0	0	0	0	0	0	0	0	0	70	1.5	67	2.5
23	13	13	6	(13)a	2	0.5	-13988	0	0	0	0	0	1	0	0	0	-13988	1.5	-13988	2.5
23	14	13	6	(13)b	2	1	-13988	0	0	0	0	0	0	0	0	0	-13988	1	-13988	3
23	18	17	4	17	2	1	67	1	1	0	0	0	0	0	0	0	67	1	67	3
23	18	17	4	17	2	1	79	1	0	0	0	0	0	0	0	0	67	1	67	3
23	22	21	2	21	2	0.5	57	0	0	0	0	0	0	0	0	0	58	1.5	55	2.5
24	5	5	10	5	2.5	0.5	55	0	0	0	0	0	0	0	0	1	57	2	58	3
24	11	11	7	11	2.5	0.5	67	0	0	0	0	0	0	0	0	1	69	2	58	3
24	13	13	6	(13)a	2.5	0.5	-13988	0	0	0	0	0	1	0	0	1	-13988	2	-13988	3
24	22	21	2	21	2.5	0.5	55	0	0	0	0	0	0	0	0	1	57	2	58	3
25	1	1	12	1	3	1	36	0	0	0	0	0	1	0	0	0	36	2	43	4
25	3	3	11	3	3	1	36	1	0	0	0	0	1	0	0	0	36	2	43	4
25	3	3	11	3	3	1	43	1	0	0	0	0	0	0	0	0	36	2	43	4
25	5	5	10	5	3	0.333333	58	0	1	0	0	0	0	0	1	0	55	2.5	57	3.33333
25	7	7	9	7	3	1	60	1	1	0	0	0	0	0	0	0	60	1.5	62	4
25	7	7	9	7	3	1	64	1	0	0	0	0	0	0	0	0	60	1.5	62	4
25	9	9	8	9	3	1	60	1	0	0	0	0	1	0	0	0	60	2	62	4
25	9	9	8	9	3	1	67	1	0	0	0	0	0	0	0	0	60	2	62	4
25	11	11	7	11	3	0.333333	58	1	0	0	0	0	0	0	1	0	67	2.5	57	3.33333
25	11	11	7	11	3	0.333333	60	1	0	0	0	0	0	0	1	0	67	2.5	57	3.33333
25	11	11	7	11	3	0.333333	64	1	0	0	0	0	0	0	1	0	67	2.5	57	3.33333
25	13	13	6	(13)a	3	0.333333	-13988	0	1	0	0	0	0	0	1	0	-13988	2.5	-13988	3.33333
25	14	13	6	(13)b	3	1	-13988	0	0	0	0	0	0	0	0	0	-13988	2	-13988	4
25	18	17	4	17	3	1	67	1	1	0	0	0	0	0	0	0	67	2	67	4
25	18	17	4	17	3	1	79	1	0	0	0	0	0	0	0	0	67	2	67	4
25	20	19	3	19	3	1	60	1	1	0	0	0	0	0	0	0	60	1.5	62	4
25	20	19	3	19	3	1	64	1	0	0	0	0	0	0	0	0	60	1.5	62	4
25	22	21	2	21	3	0.333333	58	0	1	0	0	0	0	0	1	0	55	2.5	57	3.33333
26	5	5	10	5	3.33333	0.333333	57	0	0	0	0	0	0	0	0	0	58	3	55	3.66667
26	11	11	7	11	3.33333	0.333333	57	0	0	0	0	0	0	0	0	0	58	3	55	3.66667
26	13	13	6	(13)a	3.33333	0.333333	-13988	0	0	0	0	0	0	0	0	0	-13988	3	-13988	3.66667
26	22	21	2	21	3.33333	0.333333	57	0	0	0	0	0	0	0	0	0	58	3	55	3.66667
27	5	5	10	5	3.66667	0.333333	55	0	0	0	0	0	0	0	0	1	57	3.33333	59	4
27	11	11	7	11	3.66667	0.333333	55	0	0	0	0	0	0	0	0	1	57	3.33333	83	4
27	13	13	6	(13)a	3.66667	0.333333	-13988	0	0	0	0	0	0	0	0	1	-13988	3.33333	-13988	4
27	22	21	2	21	3.66667	0.333333	55	0	0	0	0	0	0	0	0	1	57	3.33333	59	4
29	1	1	12	1	4	1	43	0	0	0	0	0	1	0	0	0	36	3	43	5
29	3	3	11	3	4	1	43	1	0	0	0	0	1	0	0	0	36	3	43	5
29	3	3	11	3	4	1	50	1	0	0	0	0	0	0	0	0	36	3	43	5
29	5	5	10	5	4	0.5	59	0	1	0	0	0	0	0	1	0	55	3.66667	57	4.5
29	7	7	9	7	4	1.5	62	1	1	0	0	0	0	0	0	0	60	3	62	5.5
29	7	7	9	7	4	1.5	65	1	0	0	0	0	0	0	0	0	60	3	62	5.5
29	9	9	8	9	4	1	62	1	0	0	0	0	1	0	0	0	60	3	62	5
29	9	9	8	9	4	1	67	1	0	0	0	0	0	0	0	0	60	3	62	5
29	11	11	7	11	4	0.5	83	1	0	0	0	0	0	0	1	0	55	3.66667	81	4.5
29	11	11	7	11	4	0.5	86	1	0	0	0	0	0	0	1	0	55	3.66667	81	4.5
29	11	11	7	11	4	0.5	89	1	0	0	0	0	0	0	1	0	55	3.66667	81	4.5
29	13	13	6	(13)a	4	0.5	-13988	0	1	0	0	0	0	0	1	0	-13988	3.66667	-13988	4.5
29	14	13	6	(13)b	4	1	-13988	0	0	0	0	0	0	0	0	0	-13988	3	-13988	5
29	18	17	4	17	4	1	67	1	1	0	0	0	0	0	0	0	67	3	68	5
29	18	17	4	17	4	1	79	1	0	0	0	0	0	0	0	0	67	3	68	5
29	20	19	3	19	4	1.5	62	1	1	0	0	0	0	0	0	0	60	3	62	5.5
29	20	19	3	19	4	1.5	65	1	0	0	0	0	0	0	0	0	60	3	62	5.5
29	22	21	2	21	4	0.5	59	0	1	0	0	0	0	0	1	0	55	3.66667	57	4.5
30	5	5	10	5	4.5	0.5	57	0	0	0	0	0	0	0	0	0	59	4	55	5
30	11	11	7	11	4.5	0.5	81	0	0	0	0	0	0	0	0	0	83	4	79	5
30	13	13	6	(13)a	4.5	0.5	-13988	0	0	0	0	0	1	0	0	0	-13988	4	-13988	5
30	22	21	2	21	4.5	0.5	57	0	0	0	0	0	0	0	0	0	59	4	55	5
31	18	17	4	17	5	0	68	1	0	0	0	0	0	0	1	0	67	4	69	5
31	18	17	4	17	5	0	80	1	0	0	0	0	0	0	1	0	67	4	69	5
32	1	1	12	1	5	1	43	0	0	0	0	0	1	0	0	0	43	4	43	6
32	3	3	11	3	5	1	43	1	0	0	0	0	1	0	0	0	43	4	43	6
32	3	3	11	3	5	1	50	1	0	0	0	0	0	0	0	0	43	4	43	6
32	5	5	10	5	5	0.5	55	0	0	0	0	0	0	0	0	1	57	4.5	59	5.5
32	9	9	8	9	5	1	62	1	0	0	0	0	1	0	0	0	62	4	62	6
32	9	9	8	9	5	1	67	1	0	0	0	0	0	0	0	0	62	4	62	6
32	11	11	7	11	5	0.5	79	0	0	0	0	0	0	0	0	1	81	4.5	71	5.5
32	13	13	6	(13)a	5	0.5	-13988	0	0	0	0	0	1	0	0	1	-13988	4.5	-13988	5.5
32	14	13	6	(13)b	5	1	-13988	0	0	0	0	0	0	0	0	0	-13988	4	-13988	6
32	18	17	4	17	5	0.5	69	1	0	0	0	0	1	0	0	1	68	5	67	5.5
32	18	17	4	17	5	0.5	81	1	0	0	0	0	0	0	0	1	68	5	67	5.5
32	22	21	2	21	5	0.5	55	0	0	0	0	0	0	0	0	1	57	4.5	59	5.5
33	5	5	10	5	5.5	0.5	59	0	1	0	0	0	0	0	1	0	55	5	57	6
33	7	7	9	7	5.5	1.5	62	1	1	0	0	0	0	0	0	0	62	4	62	7
33	7	7	9	7	5.5	1.5	65	1	0	0	0	0	0	0	0	0	62	4	62	7
33	11	11	7	11	5.5	0.5	71	1	0	0	0	0	0	0	1	0	79	5	69	6
33	11	11	7	11	5.5	0.5	74	1	0	0	0	0	0	0	1	0	79	5	69	6
33	11	11	7	11	5.5	0.5	77	1	0	0	0	0	0	0	1	0	79	5	69	6
33	13	13	6	(13)a	5.5	0.5	-13988	0	1	0	0	0	0	0	1	0	-13988	5	-13988	6
33	18	17	4	17	5.5	0.5	67	1	0	0	0	0	1	0	0	0	69	5	65	6
33	18	17	4	17	5.5	0.5	79	1	0	0	0	0	0	0	0	0	69	5	65	6
33	20	19	3	19	5.5	1.5	62	1	1	0	0	0	0	0	0	0	62	4	62	7
33	20	19	3	19	5.5	1.5	65	1	0	0	0	0	0	0	0	0	62	4	62	7
33	22	21	2	21	5.5	0.5	59	0	1	0	0	0	0	0	1	0	55	5	57	6
34	1	1	12	1	6	1	43	0	0	0	0	0	1	0	0	0	43	5	43	7
34	3	3	11	3	6	1	43	1	0	0	0	0	1	0	0	0	43	5	43	7
34	3	3	11	3	6	1	50	1	0	0	0	0	0	0	0	0	43	5	43	7
34	5	5	10	5	6	0.5	57	0	0	0	0	0	0	0	0	0	59	5.5	55	6.5
34	9	9	8	9	6	1	62	1	0	0	0	0	1	0	0	0	62	5	62	7
34	9	9	8	9	6	1	67	1	0	0	0	0	0	0	0	0	62	5	62	7
34	11	11	7	11	6	0.5	69	0	0	0	0	0	0	0	0	0	71	5.5	67	6.5
34	13	13	6	(13)a	6	0.5	-13988	0	0	0	0	0	1	0	0	0	-13988	5.5	-13988	6.5
34	14	13	6	(13)b	6	1	-13988	0	0	0	0	0	0	0	0	0	-13988	5	-13988	7
34	18	17	4	17	6	0.5	65	1	0	0	0	0	0	0	0	0	67	5.5	64	6.5
34	18	17	4	17	6	0.5	77	1	0	0	0	0	0	0	0	0	67	5.5	64	6.5
34	22	21	2	21	6	0.5	57	0	0	0	0	0	0	0	0	0	59	5.5	55	6.5
35	5	5	10	5	6.5	0.5	55	0	0	0	0	0	0	0	0	1	57	6	59	7
35	11	11	7	11	6.5	0.5	67	0	0	0	0	0	0	0	0	1	69	6	59	7
35	13	13	6	(13)a	6.5	0.5	-13988	0	0	0	0	0	1	0	0	1	-13988	6	-13988	7
35	18	17	4	17	6.5	0.5	64	1	0	0	0	0	1	0	0	0	65	6	62	7
35	18	17	4	17	6.5	0.5	76	1	0	0	0	0	0	0	0	0	65	6	62	7
35	22	21	2	21	6.5	0.5	55	0	0	0	0	0	0	0	0	1	57	6	59	7
36	1	1	12	1	7	1	43	0	0	0	0	0	1	0	0	0	43	6	36	8
