**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
19	1	1	2	1	0	0.5	44	1	0	0	0	0	0	0	0	0	0	-1	50	0.5
19	1	1	2	1	0	0.5	49	1	0	0	0	0	0	0	0	0	0	-1	50	0.5
19	1	1	2	1	0	0.5	50	1	0	0	0	0	0	0	0	0	0	-1	50	0.5
19	2	2	1	(2)a	0	1.25	55	1	0	0	0	0	0	0	0	0	0	-1	69	1.25
19	2	2	1	(2)a	0	1.25	67	1	0	0	0	0	0	0	0	0	0	-1	69	1.25
20	1	1	2	1	0.5	0.5	50	0	0	0	0	0	0	0	0	0	44	0	41	1
20	3	2	1	(2)b	0.5	0.5	59	1	0	0	0	0	0	0	0	0	0	-1	59	1.5
20	3	2	1	(2)b	0.5	0.5	61	1	0	0	0	0	0	0	0	0	0	-1	59	1.5
21	1	1	2	1	1	0.5	41	1	0	0	0	0	0	0	0	0	50	0.5	50	1.5
21	1	1	2	1	1	0.5	46	1	0	0	0	0	0	0	0	0	50	0.5	50	1.5
21	1	1	2	1	1	0.5	50	1	0	0	0	0	0	0	0	0	50	0.5	50	1.5
22	2	2	1	(2)a	1.25	0.25	69	0	0	0	0	0	0	0	1	0	55	0	67	1.5
23	1	1	2	1	1.5	0.5	50	0	0	0	0	0	0	0	0	0	41	1	44	2
23	2	2	1	(2)a	1.5	0.25	67	0	0	0	0	0	0	0	0	0	69	1.25	66	1.75
23	3	2	1	(2)b	1.5	0.5	59	1	0	0	0	0	0	0	0	0	59	0.5	59	2.5
23	3	2	1	(2)b	1.5	0.5	61	1	0	0	0	0	0	0	0	0	59	0.5	59	2.5
24	2	2	1	(2)a	1.75	0.25	66	0	0	0	0	0	0	0	0	0	67	1.5	67	2
26	1	1	2	1	2	0.5	44	1	0	0	0	0	0	0	0	0	50	1.5	50	2.5
26	1	1	2	1	2	0.5	49	1	0	0	0	0	0	0	0	0	50	1.5	50	2.5
26	1	1	2	1	2	0.5	50	1	0	0	0	0	0	0	0	0	50	1.5	50	2.5
26	2	2	1	(2)a	2	0.25	67	0	0	0	0	0	0	0	0	0	66	1.75	66	2.25
27	2	2	1	(2)a	2.25	0.25	66	0	0	0	0	0	0	0	0	1	67	2	69	2.75
28	1	1	2	1	2.5	0.5	50	0	0	0	0	0	0	0	0	0	44	2	41	3
28	3	2	1	(2)b	2.5	0.5	59	1	0	0	0	0	0	0	0	0	59	1.5	59	3.5
28	3	2	1	(2)b	2.5	0.5	61	1	0	0	0	0	0	0	0	0	59	1.5	59	3.5
29	2	2	1	(2)a	2.75	0.25	69	0	0	0	0	0	0	0	1	0	66	2.25	67	3
30	1	1	2	1	3	0.5	41	1	0	0	0	0	0	0	0	0	50	2.5	50	3.5
