**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	1	1	15	1	0	1	37	0	0	0	0	0	0	1	0	0	0	-1	43	1
18	3	3	14	3	0	1	44	0	0	0	0	0	0	1	0	0	0	-1	47	1
18	5	5	13	5	0	1	53	0	0	0	0	0	0	1	0	0	0	-1	52	1
18	7	7	12	7	0	1	57	0	0	0	0	0	0	1	0	0	0	-1	58	1
18	9	9	11	9	0	1	60	0	0	0	0	0	0	0	0	0	0	-1	63	1
18	15	15	8	15	0	0.5	63	0	0	0	0	0	0	0	0	0	0	-1	0	0
18	17	17	7	17	0	0.75	60	0	0	0	0	0	0	0	0	0	0	-1	60	0.75
18	22	22	4	22	0	1	60	0	0	0	0	0	0	0	0	0	0	-1	63	1
19	11	11	10	11	0.5	0.5	37	0	0	0	0	0	0	0	0	0	0	-1	31	1
19	13	13	9	13	0.5	0.5	44	0	0	0	0	0	0	0	0	0	0	-1	47	1
20	17	17	7	17	0.75	0.25	60	0	0	0	0	0	0	0	0	0	60	0	63	1
21	1	1	15	1	1	1	43	0	0	0	0	0	0	1	0	0	37	0	41	2
21	3	3	14	3	1	1	47	0	0	0	0	0	0	1	0	0	44	0	48	2
21	5	5	13	5	1	1	52	0	0	0	0	0	0	1	0	0	53	0	55	2
21	7	7	12	7	1	1	58	0	0	0	0	0	0	1	0	0	57	0	61	2
21	9	9	11	9	1	0.5	63	0	0	0	0	0	0	0	1	0	60	0	61	1.5
21	11	11	10	11	1	0.5	31	0	0	0	0	0	0	0	0	0	37	0.5	41	2
21	13	13	9	13	1	0.5	47	0	0	0	0	0	0	0	0	0	44	0.5	48	2
21	17	17	7	17	1	0.5	63	0	0	0	0	0	0	0	0	0	60	0.75	60	2
21	22	22	4	22	1	0.5	63	0	0	0	0	0	0	0	1	0	60	0	61	1.5
22	9	9	11	9	1.5	0.25	61	0	0	0	0	0	0	0	0	0	63	1	63	1.75
22	22	22	4	22	1.5	0.25	61	0	0	0	0	0	0	0	0	0	63	1	63	1.75
23	9	9	11	9	1.75	0.25	63	0	0	0	0	0	0	0	0	1	61	1.5	66	2
23	22	22	4	22	1.75	0.25	63	0	0	0	0	0	0	0	0	0	61	1.5	66	2
24	1	1	15	1	2	1	41	0	0	0	0	0	0	1	0	0	43	1	45	3
24	3	3	14	3	2	1	48	0	0	0	0	0	0	1	0	0	47	1	51	3
24	5	5	13	5	2	1	55	0	0	0	0	0	0	1	0	0	52	1	59	3
24	7	7	12	7	2	1	61	0	0	0	0	0	0	1	0	0	58	1	65	3
24	9	9	11	9	2	0.25	66	0	0	0	0	0	0	0	1	0	63	1.75	64	2.25
24	11	11	10	11	2	0.5	41	0	0	0	0	0	0	0	0	0	31	1	45	3.5
24	13	13	9	13	2	0.5	48	0	0	0	0	0	0	0	0	0	47	1	51	3.5
24	17	17	7	17	2	0.75	60	0	0	0	0	0	0	0	0	0	63	1	60	2.75
24	22	22	4	22	2	0.25	66	0	0	0	0	0	0	0	0	0	63	1.75	64	2.25
24	28	28	1	28	2	0.25	66	0	0	0	0	0	0	0	1	0	0	-1	64	2.25
25	9	9	11	9	2.25	0.25	64	0	0	0	0	0	0	0	0	0	66	2	66	2.5
25	22	22	4	22	2.25	0.25	64	0	0	0	0	0	0	0	0	0	66	2	66	2.5
25	28	28	1	28	2.25	0.25	64	0	0	0	0	0	0	0	0	0	66	2	66	2.5
26	9	9	11	9	2.5	0.5	66	0	0	0	0	0	0	0	0	1	64	2.25	70	3
26	20	20	5	20	2.5	0.5	62	1	0	0	0	0	1	0	0	0	0	-1	66	3
