**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
17	10	10	7	10	0	0.5	71	0	0	0	0	0	1	0	0	0	0	-1	71	1.83333
17	17	17	3	17	0	0.5	71	0	0	0	0	0	1	0	0	0	0	-1	63	11.8333
19	3	3	11	3	0.5	0.5	48	1	0	0	0	0	0	0	0	0	0	-1	62	8
19	3	3	11	3	0.5	0.5	53	1	0	0	0	0	0	0	0	0	0	-1	62	8
19	9	9	8	9	0.5	1	60	0	0	0	0	1	0	0	0	0	0	-1	50	19.5
19	13	13	5	13	0.5	1	69	0	0	0	0	1	0	0	0	0	0	-1	0	0
22	10	10	7	10	1.83333	0.666667	71	0	0	0	0	0	0	0	0	0	71	0	59	8
22	21	21	1	21	1.83333	0.666667	71	0	0	0	0	0	0	0	0	0	0	-1	73	7.83333
24	7	7	9	7	2.5	0.666667	99	0	0	0	0	0	0	0	0	0	0	-1	91	3.16667
25	7	7	9	7	3.16667	0.666667	91	0	0	0	0	0	0	0	0	0	99	2.5	86	3.83333
26	7	7	9	7	3.83333	0.666667	86	0	0	0	0	0	0	0	0	0	91	3.16667	103	17
28	12	12	6	12	4.5	2	68	0	1	0	0	0	0	1	0	0	0	-1	68	6.5
30	19	19	2	19	6	1	77	0	0	0	0	0	0	0	1	0	0	-1	81	7
32	12	12	6	12	6.5	2	68	0	0	0	0	0	0	0	0	0	68	4.5	68	8.5
33	19	19	2	19	7	2.5	81	0	0	0	0	0	0	0	0	0	77	6	83	9.5
35	21	21	1	21	7.83333	0.666667	73	0	0	0	0	0	0	0	0	0	71	1.83333	73	8.5
36	3	3	11	3	8	0.833333	62	0	0	0	0	0	0	0	0	0	48	0.5	63	9.16667
36	5	5	10	5	8	0.833333	59	0	0	0	0	0	0	0	0	0	0	-1	60	9.16667
36	10	10	7	10	8	0.5	59	1	0	0	0	0	0	0	0	0	71	1.83333	59	9.16667
36	10	10	7	10	8	0.5	62	1	0	0	0	0	0	0	0	0	71	1.83333	59	9.16667
38	12	12	6	12	8.5	2	68	0	0	0	0	0	0	0	0	0	68	6.5	68	10.5
38	21	21	1	21	8.5	0.333333	73	0	0	0	0	0	0	0	0	0	73	7.83333	70	9.16667
40	3	3	11	3	9.16667	1	63	0	0	0	0	0	0	0	0	0	62	8	61	10.5
40	5	5	10	5	9.16667	1	60	0	0	0	0	0	0	0	0	0	59	8	58	10.5
40	10	10	7	10	9.16667	0.666667	59	1	0	0	0	0	0	0	0	0	59	8	59	10.5
40	10	10	7	10	9.16667	0.666667	62	1	0	0	0	0	0	0	0	0	59	8	59	10.5
40	21	21	1	21	9.16667	1	70	0	0	0	0	0	0	0	0	0	73	8.5	68	15
41	19	19	2	19	9.5	0.5	83	0	0	0	0	0	0	0	0	0	81	7	76	10
43	19	19	2	19	10	0.5	76	0	0	0	0	0	0	0	0	1	83	9.5	83	11
47	3	3	11	3	10.5	1	61	0	0	0	0	0	0	0	0	0	63	9.16667	0	0
47	5	5	10	5	10.5	1	58	0	0	0	0	0	0	0	0	0	60	9.16667	94	13.5
47	10	10	7	10	10.5	1	59	1	0	0	0	0	0	0	0	0	59	9.16667	65	17.75
47	10	10	7	10	10.5	1	62	1	0	0	0	0	0	0	0	0	59	9.16667	65	17.75
47	12	12	6	12	10.5	2	68	0	0	0	0	0	0	0	0	0	68	8.5	68	12.5
48	1	1	12	1	10.75	0.5	72	0	0	0	0	0	0	0	0	0	0	-1	74	11.75
49	19	19	2	19	11	1	83	0	0	0	0	0	0	0	1	0	76	10	77	12
52	1	1	12	1	11.75	0.5	74	0	0	0	0	0	0	0	0	0	72	10.75	73	13
53	15	15	4	15	11.8333	0.666667	55	0	0	0	0	0	0	0	1	0	0	-1	53	12.5
53	17	17	3	17	11.8333	0.666667	63	0	0	0	0	0	0	0	1	0	71	0	66	12.5
54	19	19	2	19	12	0.5	77	0	0	0	0	0	0	0	0	1	83	11	0	0
57	12	12	6	12	12.5	2	68	0	0	0	0	0	0	0	0	0	68	10.5	68	14.5
57	15	15	4	15	12.5	0.666667	53	0	0	0	0	0	0	0	0	0	55	11.8333	54	13.1667
57	17	17	3	17	12.5	0.666667	66	0	0	0	0	0	0	0	0	0	63	11.8333	65	13.1667
58	1	1	12	1	13	1	73	0	0	0	0	0	0	0	0	0	74	11.75	59	14
59	15	15	4	15	13.1667	0.666667	54	0	0	0	0	0	0	0	0	0	53	12.5	0	0
59	17	17	3	17	13.1667	0.333333	65	0	0	0	0	1	0	0	0	0	66	12.5	67	13.5
60	5	5	10	5	13.5	1.33333	94	0	0	0	0	0	0	0	0	0	58	10.5	74	14.8333
60	17	17	3	17	13.5	0.333333	67	0	0	0	0	1	0	0	0	1	65	13.1667	69	17.75
62	1	1	12	1	14	0.5	59	0	0	0	0	0	0	0	0	0	73	13	69	14.5
64	1	1	12	1	14.5	1.5	69	0	0	0	0	0	0	0	1	0	59	14	72	16
64	12	12	6	12	14.5	1	68	0	0	0	0	0	0	0	0	0	68	12.5	68	18.5
65	5	5	10	5	14.8333	0.333333	74	0	0	0	0	0	0	0	0	0	94	13.5	85	15.1667
