**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
21	1	1	6	(1)a	0	2	50	0	0	0	0	0	0	0	0	0	0	-1	49	4
21	2	1	6	(1)b	0	1	38	0	0	0	0	0	0	0	0	0	0	-1	49	4
21	4	3	5	3	0	1	38	0	0	0	0	0	0	0	0	0	0	-1	37	4
21	9	8	1	8	0	0.5	62	0	0	0	0	0	0	0	0	0	0	-1	64	0.5
22	7	6	3	6	0.5	0.5	90	0	0	0	0	0	1	0	0	0	0	-1	78	1.5
22	8	7	2	7	0.5	1	66	1	0	0	0	0	0	0	0	0	0	-1	59	1.5
22	8	7	2	7	0.5	1	71	1	0	0	0	0	0	0	0	0	0	-1	59	1.5
22	9	8	1	8	0.5	0.5	64	0	0	0	0	0	0	0	0	0	62	0	66	1
23	6	5	4	5	1	1	54	0	0	0	0	0	0	0	1	0	0	-1	62	2
23	9	8	1	8	1	0.5	66	0	0	0	0	0	0	0	0	0	64	0.5	67	1.5
24	7	6	3	6	1.5	0.5	78	0	0	0	0	0	1	0	0	0	90	0.5	67	2.5
24	8	7	2	7	1.5	1	59	1	0	0	0	0	0	0	0	0	66	0.5	67	2.5
24	8	7	2	7	1.5	1	66	1	0	0	0	0	0	0	0	0	66	0.5	67	2.5
24	9	8	1	8	1.5	0.5	67	0	0	0	0	0	0	0	0	0	66	1	69	2
29	6	5	4	5	2	1	62	0	0	0	0	0	0	0	0	0	54	1	52	3
29	9	8	1	8	2	0.5	69	0	0	0	0	0	0	0	0	0	67	1.5	71	2.5
30	7	6	3	6	2.5	0.5	67	0	0	0	0	0	0	0	0	0	78	1.5	90	3.5
30	8	7	2	7	2.5	1	67	0	0	0	0	0	0	0	0	0	59	1.5	66	3.5
30	9	8	1	8	2.5	1.5	71	0	0	0	0	0	0	0	0	0	69	2	76	4
31	6	5	4	5	3	1	52	0	0	0	0	0	0	0	0	1	62	2	55	5
32	7	6	3	6	3.5	0.5	90	0	0	0	0	0	1	0	0	0	67	2.5	78	4.5
32	8	7	2	7	3.5	1	66	1	0	0	0	0	0	0	0	0	67	2.5	59	4.5
32	8	7	2	7	3.5	1	71	1	0	0	0	0	0	0	0	0	67	2.5	59	4.5
33	1	1	6	(1)a	4	1	49	0	0	0	0	0	0	0	0	0	50	0	47	8
33	2	1	6	(1)b	4	1	49	0	0	0	0	0	0	0	0	0	50	0	47	8
33	4	3	5	3	4	1	37	0	0	0	0	0	0	0	0	0	38	0	47	8
33	9	8	1	8	4	0.5	76	0	0	0	0	0	0	0	0	0	71	2.5	75	4.5
34	7	6	3	6	4.5	0.5	78	0	0	0	0	0	1	0	0	0	90	3.5	67	5.5
34	8	7	2	7	4.5	1	59	1	0	0	0	0	0	0	0	0	66	3.5	67	5.5
34	8	7	2	7	4.5	1	66	1	0	0	0	0	0	0	0	0	66	3.5	67	5.5
34	9	8	1	8	4.5	0.5	75	0	0	0	0	0	0	0	0	0	76	4	71	5
39	6	5	4	5	5	1	55	0	0	0	0	0	0	0	1	0	52	3	64	6
39	9	8	1	8	5	1	71	0	0	0	0	0	0	0	0	0	75	4.5	67	6
40	7	6	3	6	5.5	0.5	67	0	0	0	0	0	0	0	0	0	78	4.5	83	6.5
40	8	7	2	7	5.5	1	67	0	0	0	0	0	0	0	0	0	59	4.5	59	6.5
41	6	5	4	5	6	1	64	0	0	0	0	0	0	0	0	0	55	5	54	7
41	9	8	1	8	6	0.5	67	0	0	0	0	0	0	0	0	0	71	5	69	6.5
42	7	6	3	6	6.5	0.5	83	0	0	0	0	0	0	0	0	0	67	5.5	90	7.5
42	8	7	2	7	6.5	1	59	1	0	0	0	0	0	0	0	0	67	5.5	66	7.5
42	8	7	2	7	6.5	1	64	1	0	0	0	0	0	0	0	0	67	5.5	66	7.5
42	9	8	1	8	6.5	0.5	69	0	0	0	0	0	0	0	0	0	67	6	71	7
47	6	5	4	5	7	1	54	0	0	0	0	0	0	0	0	1	64	6	52	9
47	9	8	1	8	7	1	71	0	0	0	0	0	0	0	0	0	69	6.5	76	8
48	7	6	3	6	7.5	0.5	90	0	0	0	0	0	1	0	0	0	83	6.5	78	8.5
48	8	7	2	7	7.5	1	66	1	0	0	0	0	0	0	0	0	59	6.5	59	8.5
48	8	7	2	7	7.5	1	71	1	0	0	0	0	0	0	0	0	59	6.5	59	8.5
49	1	1	6	(1)a	8	2	47	0	0	0	0	0	0	0	0	0	49	4	45	12
49	2	1	6	(1)b	8	1	47	0	0	0	0	0	0	0	0	0	49	4	45	12
49	4	3	5	3	8	1	47	0	0	0	0	0	0	0	0	0	37	4	45	12
49	9	8	1	8	8	0.5	76	0	0	0	0	0	0	0	0	0	71	7	75	8.5
50	7	6	3	6	8.5	0.5	78	0	0	0	0	0	1	0	0	0	90	7.5	67	9.5
50	8	7	2	7	8.5	1	59	1	0	0	0	0	0	0	0	0	66	7.5	67	9.5
50	8	7	2	7	8.5	1	66	1	0	0	0	0	0	0	0	0	66	7.5	67	9.5
50	9	8	1	8	8.5	0.5	75	0	0	0	0	0	0	0	0	0	76	8	71	9
51	6	5	4	5	9	1	52	0	0	0	0	0	0	0	1	0	54	7	61	10
51	9	8	1	8	9	0.5	71	0	0	0	0	0	0	0	0	0	75	8.5	67	9.5
52	7	6	3	6	9.5	0.5	67	0	0	0	0	0	0	0	0	0	78	8.5	78	10.5
52	8	7	2	7	9.5	1	67	0	0	0	0	0	0	0	0	0	59	8.5	59	10.5
52	9	8	1	8	9.5	0.5	67	0	0	0	0	0	0	0	0	0	71	9	66	10
57	6	5	4	5	10	1	61	0	0	0	0	0	0	0	0	0	52	9	50	11
57	9	8	1	8	10	0.5	66	0	0	0	0	0	0	0	0	0	67	9.5	64	10.5
58	7	6	3	6	10.5	0.5	78	0	0	0	0	0	1	0	0	0	67	9.5	83	11.5
58	8	7	2	7	10.5	1	59	1	0	0	0	0	0	0	0	0	67	9.5	59	11.5
58	8	7	2	7	10.5	1	66	1	0	0	0	0	0	0	0	0	67	9.5	59	11.5
58	9	8	1	8	10.5	0.5	64	0	0	0	0	0	0	0	0	0	66	10	66	11
59	6	5	4	5	11	1	50	0	0	0	0	0	0	0	0	1	61	10	54	13
59	9	8	1	8	11	1	66	0	0	0	0	0	0	0	0	0	64	10.5	62	12
60	7	6	3	6	11.5	0.5	83	0	0	0	0	0	0	0	0	0	78	10.5	90	12.5
60	8	7	2	7	11.5	1	59	1	0	0	0	0	0	0	0	0	59	10.5	66	12.5
60	8	7	2	7	11.5	1	64	1	0	0	0	0	0	0	0	0	59	10.5	66	12.5
62	1	1	6	(1)a	12	2	45	0	0	0	0	0	0	0	0	0	47	8	43	16
62	2	1	6	(1)b	12	1	45	0	0	0	0	0	0	0	0	0	47	8	43	16
62	4	3	5	3	12	1	45	0	0	0	0	0	0	0	0	0	47	8	43	16
62	9	8	1	8	12	0.5	62	0	0	0	0	0	0	0	0	0	66	11	64	12.5
63	7	6	3	6	12.5	0.5	90	0	0	0	0	0	1	0	0	0	83	11.5	78	13.5
63	8	7	2	7	12.5	1	66	1	0	0	0	0	0	0	0	0	59	11.5	59	13.5
63	8	7	2	7	12.5	1	71	1	0	0	0	0	0	0	0	0	59	11.5	59	13.5
63	9	8	1	8	12.5	0.5	64	0	0	0	0	0	0	0	0	0	62	12	66	13
64	6	5	4	5	13	1	54	0	0	0	0	0	0	0	1	0	50	11	62	14
64	9	8	1	8	13	0.5	66	0	0	0	0	0	0	0	0	0	64	12.5	67	13.5
65	7	6	3	6	13.5	0.5	78	0	0	0	0	0	1	0	0	0	90	12.5	67	14.5
65	8	7	2	7	13.5	1	59	1	0	0	0	0	0	0	0	0	66	12.5	67	14.5
65	8	7	2	7	13.5	1	66	1	0	0	0	0	0	0	0	0	66	12.5	67	14.5
65	9	8	1	8	13.5	0.5	67	0	0	0	0	0	0	0	0	0	66	13	69	14
70	6	5	4	5	14	1	62	0	0	0	0	0	0	0	0	0	54	13	52	15
