**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
19	2	1	4	(1)b	0	0.5	50	0	0	0	0	0	0	0	0	0	0	-1	36	0.5
19	3	2	3	2	0	0.25	59	0	0	0	0	0	0	0	0	0	0	-1	54	0.25
19	4	3	2	3	0	0.5	56	1	0	0	0	0	0	0	0	0	0	-1	58	1
19	4	3	2	3	0	0.5	62	1	0	0	0	0	0	0	0	0	0	-1	58	1
19	5	4	1	4	0	0.25	69	1	0	0	0	0	0	0	0	0	0	-1	69	0.25
19	5	4	1	4	0	0.25	76	1	0	0	0	0	0	0	0	0	0	-1	69	0.25
20	3	2	3	2	0.25	0.25	54	0	0	0	0	0	0	0	0	0	59	0	52	0.5
20	5	4	1	4	0.25	0.25	69	1	0	0	0	0	0	0	0	0	69	0	69	0.5
20	5	4	1	4	0.25	0.25	76	1	0	0	0	0	0	0	0	0	69	0	69	0.5
21	1	1	4	(1)a	0.5	0.25	51	0	0	0	0	0	0	0	0	0	0	-1	50	0.75
21	2	1	4	(1)b	0.5	0.5	36	1	0	0	0	0	0	0	0	0	50	0	50	1
21	2	1	4	(1)b	0.5	0.5	43	1	0	0	0	0	0	0	0	0	50	0	50	1
21	3	2	3	2	0.5	0.25	52	0	0	0	0	0	0	0	0	0	54	0.25	58	0.75
21	5	4	1	4	0.5	0.5	69	1	0	0	0	0	0	0	0	0	69	0.25	69	1
21	5	4	1	4	0.5	0.5	80	1	0	0	0	0	0	0	0	0	69	0.25	69	1
22	1	1	4	(1)a	0.75	0.25	50	0	0	0	0	0	0	0	0	0	51	0.5	51	1.5
22	3	2	3	2	0.75	0.25	58	0	0	0	0	0	0	0	0	0	52	0.5	57	1
23	2	1	4	(1)b	1	0.5	50	0	0	0	0	0	0	0	0	0	36	0.5	36	1.5
23	3	2	3	2	1	0.25	57	0	0	0	0	0	0	0	0	0	58	0.75	52	1.25
23	4	3	2	3	1	0.5	58	1	0	0	0	0	0	0	0	0	56	0	56	1.5
23	4	3	2	3	1	0.5	62	1	0	0	0	0	0	0	0	0	56	0	56	1.5
23	5	4	1	4	1	0.5	69	1	0	0	0	0	0	0	0	0	69	0.5	69	1.5
23	5	4	1	4	1	0.5	79	1	0	0	0	0	0	0	0	0	69	0.5	69	1.5
24	3	2	3	2	1.25	0.25	52	0	0	0	0	0	0	0	0	0	57	1	51	1.5
