**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
19	1	1	8	1	0.5	3.5	30	1	1	0	0	0	0	0	0	0	0	-1	30	4.5
19	1	1	8	1	0.5	3.5	38	1	0	0	0	0	0	0	0	0	0	-1	30	4.5
19	3	3	7	3	0.5	3.5	47	0	1	0	0	0	0	0	0	0	0	-1	47	4.5
19	7	7	5	7	0.5	3.5	60	0	1	0	0	0	0	0	0	0	0	-1	60	4.5
19	9	9	4	9	0.5	3.5	37	0	1	0	0	0	0	0	0	0	0	-1	37	4.5
19	11	11	3	11	0.5	3.5	69	0	1	0	0	0	0	0	0	0	0	-1	69	4.5
19	13	13	2	13	0.5	3.5	75	0	1	0	0	0	0	0	0	0	0	-1	75	4.5
19	15	15	1	15	0.5	3.5	68	0	1	0	0	0	0	0	0	0	0	-1	68	4.5
20	5	5	6	5	1	1.75	79	0	1	0	0	0	0	0	0	0	0	-1	77	2.75
22	5	5	6	5	2.75	0.25	77	0	0	0	0	0	0	0	0	1	79	1	76	3
23	5	5	6	5	3	0.25	76	0	1	0	0	0	0	0	0	0	77	2.75	79	3.5
25	5	5	6	5	3.5	3.5	79	0	1	0	0	0	0	0	0	0	76	3	79	7
29	1	1	8	1	4.5	0.5	30	1	1	0	0	0	0	0	0	0	30	0.5	30	5.5
29	1	1	8	1	4.5	0.5	38	1	0	0	0	0	0	0	0	0	30	0.5	30	5.5
29	3	3	7	3	4.5	0.5	47	0	1	0	0	0	0	0	0	0	47	0.5	47	5.5
29	7	7	5	7	4.5	0.5	60	0	1	0	0	0	0	0	0	0	60	0.5	60	5.5
29	9	9	4	9	4.5	0.5	37	0	1	0	0	0	0	0	0	0	37	0.5	37	5.5
29	11	11	3	11	4.5	0.5	69	0	1	0	0	0	0	0	0	0	69	0.5	69	5.5
29	13	13	2	13	4.5	0.5	75	0	1	0	0	0	0	0	0	0	75	0.5	75	5.5
29	15	15	1	15	4.5	0.5	68	0	1	0	0	0	0	0	0	0	68	0.5	68	5.5
31	1	1	8	1	5.5	0.25	30	1	1	0	0	0	0	0	0	0	30	4.5	30	5.75
31	1	1	8	1	5.5	0.25	38	1	0	0	0	0	0	0	0	0	30	4.5	30	5.75
31	3	3	7	3	5.5	0.25	47	0	1	0	0	0	0	0	0	0	47	4.5	47	5.75
31	7	7	5	7	5.5	0.25	60	0	1	0	0	0	0	0	0	0	60	4.5	60	5.75
31	9	9	4	9	5.5	0.25	37	0	1	0	0	0	0	0	0	0	37	4.5	37	5.75
31	11	11	3	11	5.5	0.25	69	0	1	0	0	0	0	0	0	0	69	4.5	69	5.75
31	13	13	2	13	5.5	0.25	75	0	1	0	0	0	0	0	0	0	75	4.5	75	5.75
31	15	15	1	15	5.5	0.25	68	0	1	0	0	0	0	0	0	0	68	4.5	68	5.75
32	1	1	8	1	5.75	0.25	30	1	1	0	0	0	0	0	0	0	30	5.5	30	7
32	1	1	8	1	5.75	0.25	38	1	0	0	0	0	0	0	0	0	30	5.5	30	7
32	3	3	7	3	5.75	0.25	47	0	1	0	0	0	0	0	0	0	47	5.5	47	7
32	7	7	5	7	5.75	0.25	60	0	1	0	0	0	0	0	0	0	60	5.5	60	7
32	9	9	4	9	5.75	0.25	37	0	1	0	0	0	0	0	0	0	37	5.5	37	7
32	11	11	3	11	5.75	0.25	69	0	1	0	0	0	0	0	0	0	69	5.5	69	7
32	13	13	2	13	5.75	0.25	75	0	1	0	0	0	0	0	0	0	75	5.5	75	7
32	15	15	1	15	5.75	0.25	68	0	1	0	0	0	0	0	0	0	68	5.5	68	7
34	1	1	8	1	7	0.333333	30	1	0	0	0	1	0	0	0	0	30	5.75	30	7.33333
34	1	1	8	1	7	0.333333	38	1	0	0	0	0	0	0	0	0	30	5.75	30	7.33333
34	3	3	7	3	7	0.333333	47	0	0	0	0	1	0	0	0	0	47	5.75	47	7.33333
34	5	5	6	5	7	2.75	79	0	0	0	0	0	0	0	0	0	79	3.5	77	9.75
34	7	7	5	7	7	0.333333	60	0	0	0	0	1	0	0	0	0	60	5.75	60	7.33333
34	9	9	4	9	7	0.333333	37	0	0	0	0	1	0	0	0	0	37	5.75	37	7.33333
34	11	11	3	11	7	0.333333	69	0	0	0	0	1	0	0	0	0	69	5.75	69	7.33333
34	13	13	2	13	7	0.333333	75	0	0	0	0	1	0	0	0	0	75	5.75	75	7.33333
34	15	15	1	15	7	0.333333	68	0	0	0	0	1	0	0	0	0	68	5.75	68	7.33333
35	1	1	8	1	7.33333	0.333333	30	1	0	0	0	1	0	0	0	0	30	7	30	7.66667
35	1	1	8	1	7.33333	0.333333	38	1	0	0	0	0	0	0	0	0	30	7	30	7.66667
35	3	3	7	3	7.33333	0.333333	47	0	0	0	0	1	0	0	0	0	47	7	47	7.66667
35	7	7	5	7	7.33333	0.333333	60	0	0	0	0	1	0	0	0	0	60	7	60	7.66667
35	9	9	4	9	7.33333	0.333333	37	0	0	0	0	1	0	0	0	0	37	7	37	7.66667
35	11	11	3	11	7.33333	0.333333	69	0	0	0	0	1	0	0	0	0	69	7	69	7.66667
35	13	13	2	13	7.33333	0.333333	75	0	0	0	0	1	0	0	0	0	75	7	75	7.66667
35	15	15	1	15	7.33333	0.333333	68	0	0	0	0	1	0	0	0	0	68	7	68	7.66667
36	1	1	8	1	7.66667	0.333333	30	1	1	0	0	0	0	0	0	0	30	7.33333	30	8
36	1	1	8	1	7.66667	0.333333	38	1	0	0	0	0	0	0	0	0	30	7.33333	30	8
36	3	3	7	3	7.66667	0.333333	47	0	1	0	0	0	0	0	0	0	47	7.33333	47	8
36	7	7	5	7	7.66667	0.333333	60	0	1	0	0	0	0	0	0	0	60	7.33333	60	8
36	9	9	4	9	7.66667	0.333333	37	0	1	0	0	0	0	0	0	0	37	7.33333	37	8
36	11	11	3	11	7.66667	0.333333	69	0	1	0	0	0	0	0	0	0	69	7.33333	69	8
36	13	13	2	13	7.66667	0.333333	75	0	1	0	0	0	0	0	0	0	75	7.33333	75	8
36	15	15	1	15	7.66667	0.333333	68	0	1	0	0	0	0	0	0	0	68	7.33333	68	8
37	1	1	8	1	8	0.333333	30	1	0	0	0	0	0	0	0	0	30	7.66667	30	8.33333
37	1	1	8	1	8	0.333333	38	1	0	0	0	0	0	0	0	0	30	7.66667	30	8.33333
37	3	3	7	3	8	0.333333	47	0	0	0	0	0	0	0	0	0	47	7.66667	47	8.33333
37	7	7	5	7	8	0.333333	60	0	0	0	0	0	0	0	0	0	60	7.66667	60	8.33333
37	9	9	4	9	8	0.333333	37	0	0	0	0	0	0	0	0	0	37	7.66667	37	8.33333
37	11	11	3	11	8	0.333333	69	0	0	0	0	0	0	0	0	0	69	7.66667	69	8.33333
37	13	13	2	13	8	0.333333	75	0	0	0	0	0	0	0	0	0	75	7.66667	75	8.33333
37	15	15	1	15	8	0.333333	68	0	0	0	0	0	0	0	0	0	68	7.66667	68	8.33333
38	1	1	8	1	8.33333	0.333333	30	1	1	0	0	0	0	0	0	0	30	8	30	9.5
38	1	1	8	1	8.33333	0.333333	38	1	0	0	0	0	0	0	0	0	30	8	30	9.5
38	3	3	7	3	8.33333	0.333333	47	0	1	0	0	0	0	0	0	0	47	8	47	9.5
38	7	7	5	7	8.33333	0.333333	60	0	1	0	0	0	0	0	0	0	60	8	60	9.5
38	9	9	4	9	8.33333	0.333333	37	0	1	0	0	0	0	0	0	0	37	8	37	9.5
38	11	11	3	11	8.33333	0.333333	69	0	1	0	0	0	0	0	0	0	69	8	69	9.5
38	13	13	2	13	8.33333	0.333333	75	0	1	0	0	0	0	0	0	0	75	8	75	9.5
38	15	15	1	15	8.33333	0.333333	68	0	1	0	0	0	0	0	0	0	68	8	68	9.5
43	1	1	8	1	9.5	2	30	1	0	0	0	0	0	0	0	0	30	8.33333	30	12
43	1	1	8	1	9.5	2	38	1	0	0	0	0	0	0	0	0	30	8.33333	30	12
43	3	3	7	3	9.5	2	47	0	0	0	0	0	0	0	0	0	47	8.33333	47	12
43	7	7	5	7	9.5	2	60	0	0	0	0	0	0	0	0	0	60	8.33333	60	12
43	9	9	4	9	9.5	2	37	0	0	0	0	0	0	0	0	0	37	8.33333	37	12
43	11	11	3	11	9.5	2	69	0	0	0	0	0	0	0	0	0	69	8.33333	69	12
43	13	13	2	13	9.5	2	75	0	0	0	0	0	0	0	0	0	75	8.33333	75	12
43	15	15	1	15	9.5	2	68	0	0	0	0	0	0	0	0	0	68	8.33333	68	12
44	5	5	6	5	9.75	0.25	77	0	0	0	0	0	0	0	0	0	79	7	76	10
45	5	5	6	5	10	0.5	76	0	0	0	0	0	0	0	0	1	77	9.75	76	10.5
46	5	5	6	5	10.5	0.5	76	0	0	0	0	0	1	0	0	0	76	10	76	11
47	5	5	6	5	11	4.5	76	0	1	0	0	0	0	0	0	0	76	10.5	79	15.5
51	1	1	8	1	12	1.5	30	1	1	0	0	0	0	0	0	0	30	9.5	30	13.5
51	1	1	8	1	12	1.5	38	1	0	0	0	0	0	0	0	0	30	9.5	30	13.5
51	3	3	7	3	12	1.5	47	0	1	0	0	0	0	0	0	0	47	9.5	47	13.5
51	7	7	5	7	12	1.5	60	0	1	0	0	0	0	0	0	0	60	9.5	60	13.5
51	9	9	4	9	12	1.5	37	0	1	0	0	0	0	0	0	0	37	9.5	37	13.5
51	11	11	3	11	12	1.5	69	0	1	0	0	0	0	0	0	0	69	9.5	69	13.5
51	13	13	2	13	12	1.5	75	0	1	0	0	0	0	0	0	0	75	9.5	75	13.5
51	15	15	1	15	12	1.5	68	0	1	0	0	0	0	0	0	0	68	9.5	68	13.5
53	1	1	8	1	13.5	0.5	30	1	0	0	0	0	0	0	0	0	30	12	30	14
