**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	1	1	8	1	0	1	47	0	0	0	0	0	0	0	0	0	0	-1	47	1
18	3	3	7	3	0	1	54	0	0	0	0	0	0	0	0	0	0	-1	54	1
18	5	5	6	5	0	1	59	0	0	0	0	0	0	0	0	0	0	-1	59	1
18	7	7	5	7	0	1	66	0	0	0	0	0	0	0	0	0	0	-1	66	1
19	1	1	8	1	1	1	47	0	0	0	0	0	0	0	0	0	47	0	47	2
19	3	3	7	3	1	1	54	0	0	0	0	0	0	0	0	0	54	0	54	2
19	5	5	6	5	1	1	59	0	0	0	0	0	0	0	0	0	59	0	59	2
19	7	7	5	7	1	1	66	0	0	0	0	0	0	0	0	0	66	0	66	2
20	1	1	8	1	2	1	47	0	0	0	0	0	0	0	0	0	47	1	47	3
20	3	3	7	3	2	1	54	0	0	0	0	0	0	0	0	0	54	1	54	3
20	5	5	6	5	2	1	59	0	0	0	0	0	0	0	0	0	59	1	59	3
20	7	7	5	7	2	1	66	0	0	0	0	0	0	0	0	0	66	1	66	3
21	1	1	8	1	3	1	47	0	0	0	0	0	0	0	0	0	47	2	47	4
21	3	3	7	3	3	1	54	0	0	0	0	0	0	0	0	0	54	2	54	4
21	5	5	6	5	3	1	59	0	0	0	0	0	0	0	0	0	59	2	59	4
21	7	7	5	7	3	1	66	0	0	0	0	0	0	0	0	0	66	2	66	4
22	1	1	8	1	4	1	47	0	0	0	0	0	0	0	0	0	47	3	47	5
22	3	3	7	3	4	1	54	0	0	0	0	0	0	0	0	0	54	3	54	5
22	5	5	6	5	4	1	59	0	0	0	0	0	0	0	0	0	59	3	59	5
22	7	7	5	7	4	1	66	0	0	0	0	0	0	0	0	0	66	3	66	5
24	1	1	8	1	5	1	47	0	0	0	0	0	0	0	0	0	47	4	47	6
24	3	3	7	3	5	1	54	0	0	0	0	0	0	0	0	0	54	4	54	6
24	5	5	6	5	5	1	59	0	0	0	0	0	0	0	0	0	59	4	59	6
24	7	7	5	7	5	1	66	0	0	0	0	0	0	0	0	0	66	4	66	6
