**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	6	6	3	6	0	0.75	80	0	0	0	0	0	0	0	0	0	0	-1	67	0.75
19	2	2	5	2	0.5	0.5	51	1	0	0	0	1	0	0	0	0	0	-1	46	2
19	2	2	5	2	0.5	0.5	62	1	0	0	0	0	0	0	0	0	0	-1	46	2
20	6	6	3	6	0.75	0.5	67	0	0	0	0	1	0	0	0	0	80	0	0	0
23	10	10	1	10	1.5	0.5	57	0	0	0	0	1	0	0	0	0	0	-1	65	2.25
26	2	2	5	2	2	0.5	46	0	0	0	0	0	0	0	1	0	51	0.5	59	2.5
27	10	10	1	10	2.25	0	65	0	0	0	0	0	0	0	1	0	57	1.5	78	2.25
28	10	10	1	10	2.25	0.75	78	0	0	0	0	0	0	0	0	1	65	2.25	73	3
29	2	2	5	2	2.5	0.5	59	1	0	0	0	0	0	0	0	1	46	2	57	3
29	2	2	5	2	2.5	0.5	67	1	0	0	0	0	0	0	0	1	46	2	57	3
30	10	10	1	10	3	0	73	0	0	0	0	0	0	0	1	0	78	2.25	62	3
31	2	2	5	2	3	0.5	57	0	0	0	0	0	0	0	1	0	59	2.5	60	3.5
31	10	10	1	10	3	0.75	62	0	0	0	0	0	0	0	0	1	73	3	70	3.75
32	2	2	5	2	3.5	0.5	60	1	0	0	0	0	0	0	0	1	57	3	53	5
32	2	2	5	2	3.5	0.5	68	1	0	0	0	0	0	0	0	1	57	3	53	5
33	10	10	1	10	3.75	0.75	70	0	0	0	0	0	0	0	0	0	62	3	0	0
36	1	1	6	1	4.5	0.5	37	0	0	0	0	0	0	0	1	0	0	-1	0	0
37	2	2	5	2	5	0.5	53	1	0	0	0	0	0	0	0	0	60	3.5	0	0
37	2	2	5	2	5	0.5	64	1	0	0	0	0	0	0	0	0	60	3.5	0	0
37	8	8	2	8	5	0.25	59	0	0	0	0	0	0	0	1	0	0	-1	70	5.25
38	8	8	2	8	5.25	0.5	70	0	0	0	0	0	0	0	0	1	59	5	62	5.75
40	4	4	4	4	5.75	0.25	75	0	0	0	0	1	0	0	0	0	0	-1	0	0
40	8	8	2	8	5.75	0.25	62	0	0	0	0	0	0	0	0	0	70	5.25	0	0
*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-
