**line	**field	**track	**staff	**subtrack	**start	**dur	**pitch	**chord	**accent	**marcato	**sforzando	**tenuto	**staccato	**trill	**slur_start	**slur_end	**ppitch	**pstart	**npitch	**nstart
18	1	1	4	1	0	1	60	0	0	0	0	1	0	0	0	0	0	-1	60	1.5
18	2	2	3	2	0	0.25	41	0	0	0	0	0	0	0	0	0	0	-1	48	0.25
18	3	3	2	3	0	0.25	60	0	0	0	0	0	0	0	0	0	0	-1	65	0.25
18	5	5	1	5	0	1	84	0	0	0	0	1	0	0	0	0	0	-1	84	1.5
19	2	2	3	2	0.25	0.25	48	0	0	0	0	0	0	0	0	0	41	0	53	0.5
19	3	3	2	3	0.25	0.25	65	0	0	0	0	0	0	0	0	0	60	0	68	0.5
20	2	2	3	2	0.5	0.25	53	0	0	0	0	0	0	0	0	0	48	0.25	48	0.75
20	3	3	2	3	0.5	0.25	68	0	0	0	0	0	0	0	0	0	65	0.25	60	0.75
21	2	2	3	2	0.75	0.25	48	0	0	0	0	0	0	0	0	0	53	0.5	53	1
21	3	3	2	3	0.75	0.25	60	0	0	0	0	0	0	0	0	0	68	0.5	65	1
22	2	2	3	2	1	0.25	53	0	0	0	0	0	0	0	0	0	48	0.75	55	1.25
22	3	3	2	3	1	0.25	65	0	0	0	0	0	0	0	0	0	60	0.75	69	1.25
23	2	2	3	2	1.25	0.25	55	0	0	0	0	0	0	0	0	0	53	1	41	1.5
23	3	3	2	3	1.25	0.25	69	0	0	0	0	0	0	0	0	0	65	1	60	1.5
24	1	1	4	1	1.5	0.25	60	0	0	0	0	0	0	0	0	0	60	0	57	1.75
24	2	2	3	2	1.5	0.25	41	0	0	0	0	0	0	0	0	0	55	1.25	48	1.75
24	3	3	2	3	1.5	0.25	60	0	0	0	0	0	0	0	0	0	69	1.25	65	1.75
24	5	5	1	5	1.5	0.25	84	0	0	0	0	0	0	0	1	0	84	0	81	1.75
25	1	1	4	1	1.75	0.25	57	0	0	0	0	0	0	0	0	0	60	1.5	60	2
25	2	2	3	2	1.75	0.25	48	0	0	0	0	0	0	0	0	0	41	1.5	53	2
25	3	3	2	3	1.75	0.25	65	0	0	0	0	0	0	0	0	0	60	1.5	68	2
25	5	5	1	5	1.75	0.25	81	0	0	0	0	0	0	0	0	1	84	1.5	84	2
27	1	1	4	1	2	0.5	60	0	0	0	0	0	0	0	0	0	57	1.75	60	2.5
27	2	2	3	2	2	0.25	53	0	0	0	0	0	0	0	0	0	48	1.75	48	2.25
27	3	3	2	3	2	0.25	68	0	0	0	0	0	0	0	0	0	65	1.75	60	2.25
27	5	5	1	5	2	0.5	84	0	0	0	0	0	0	0	0	0	81	1.75	84	2.5
28	2	2	3	2	2.25	0.25	48	0	0	0	0	0	0	0	0	0	53	2	53	2.5
28	3	3	2	3	2.25	0.25	60	0	0	0	0	0	0	0	0	0	68	2	65	2.5
29	1	1	4	1	2.5	0.5	60	0	0	0	0	0	0	0	0	0	60	2	59	3
29	2	2	3	2	2.5	0.25	53	0	0	0	0	0	0	0	0	0	48	2.25	55	2.75
29	3	3	2	3	2.5	0.25	65	0	0	0	0	0	0	0	0	0	60	2.25	69	2.75
29	5	5	1	5	2.5	0.25	84	0	0	0	0	0	0	0	0	0	84	2	69	2.75
30	2	2	3	2	2.75	0.25	55	0	0	0	0	0	0	0	0	0	53	2.5	41	3
30	3	3	2	3	2.75	0.25	69	0	0	0	0	0	0	0	0	0	65	2.5	60	3
30	5	5	1	5	2.75	0.25	69	0	0	0	0	0	0	0	0	0	84	2.5	86	3
32	1	1	4	1	3	0.5	59	0	0	0	0	0	0	0	1	0	60	2.5	62	3.5
32	2	2	3	2	3	0.25	41	0	0	0	0	0	0	0	0	0	55	2.75	48	3.25
32	3	3	2	3	3	0.25	60	0	0	0	0	0	0	0	0	0	69	2.75	65	3.25
32	5	5	1	5	3	0.25	86	0	0	0	0	0	0	0	0	0	69	2.75	69	3.25
33	2	2	3	2	3.25	0.25	48	0	0	0	0	0	0	0	0	0	41	3	53	3.5
33	3	3	2	3	3.25	0.25	65	0	0	0	0	0	0	0	0	0	60	3	68	3.5
33	5	5	1	5	3.25	0.25	69	0	0	0	0	0	0	0	0	0	86	3	88	3.5
34	1	1	4	1	3.5	0.5	62	0	0	0	0	0	0	0	0	1	59	3	57	4
34	2	2	3	2	3.5	0.25	53	0	0	0	0	0	0	0	0	0	48	3.25	48	3.75
34	3	3	2	3	3.5	0.25	68	0	0	0	0	0	0	0	0	0	65	3.25	60	3.75
34	5	5	1	5	3.5	0.25	88	0	0	0	0	0	0	0	0	0	69	3.25	69	3.75
35	2	2	3	2	3.75	0.25	48	0	0	0	0	0	0	0	0	0	53	3.5	53	4
35	3	3	2	3	3.75	0.25	60	0	0	0	0	0	0	0	0	0	68	3.5	65	4
35	5	5	1	5	3.75	0.25	69	0	0	0	0	0	0	0	0	0	88	3.5	84	4
37	1	1	4	1	4	0.5	57	0	0	0	0	0	0	0	1	0	62	3.5	59	4.5
37	2	2	3	2	4	0.25	53	0	0	0	0	0	0	0	0	0	48	3.75	55	4.25
37	3	3	2	3	4	0.25	65	0	0	0	0	0	0	0	0	0	60	3.75	69	4.25
37	5	5	1	5	4	0.25	84	0	0	0	0	0	0	0	0	0	69	3.75	69	4.25
38	2	2	3	2	4.25	0.25	55	0	0	0	0	0	0	0	0	0	53	4	41	4.5
38	3	3	2	3	4.25	0.25	69	0	0	0	0	0	0	0	0	0	65	4	60	4.5
38	5	5	1	5	4.25	0.25	69	0	0	0	0	0	0	0	0	0	84	4	86	4.5
39	1	1	4	1	4.5	0.5	59	0	0	0	0	0	0	0	0	1	57	4	57	5.5
39	2	2	3	2	4.5	0.25	41	0	0	0	0	0	0	0	0	0	55	4.25	48	4.75
39	3	3	2	3	4.5	0.25	60	0	0	0	0	0	0	0	0	0	69	4.25	65	4.75
39	5	5	1	5	4.5	0.5	86	0	0	0	0	1	0	0	0	0	69	4.25	84	5.5
40	2	2	3	2	4.75	0.25	48	0	0	0	0	0	0	0	0	0	41	4.5	53	5
40	3	3	2	3	4.75	0.25	65	0	0	0	0	0	0	0	0	0	60	4.5	68	5
41	2	2	3	2	5	0.25	53	0	0	0	0	0	0	0	0	0	48	4.75	48	5.25
41	3	3	2	3	5	0.25	68	0	0	0	0	0	0	0	0	0	65	4.75	60	5.25
42	2	2	3	2	5.25	0.25	48	0	0	0	0	0	0	0	0	0	53	5	53	5.5
42	3	3	2	3	5.25	0.25	60	0	0	0	0	0	0	0	0	0	68	5	65	5.5
43	1	1	4	1	5.5	0.5	57	0	0	0	0	0	0	0	1	0	59	4.5	59	6
43	2	2	3	2	5.5	0.25	53	0	0	0	0	0	0	0	0	0	48	5.25	55	5.75
43	3	3	2	3	5.5	0.25	65	0	0	0	0	0	0	0	0	0	60	5.25	69	5.75
43	5	5	1	5	5.5	0.25	84	0	0	0	0	0	0	0	0	0	86	4.5	69	5.75
44	2	2	3	2	5.75	0.25	55	0	0	0	0	0	0	0	0	0	53	5.5	41	6
44	3	3	2	3	5.75	0.25	69	0	0	0	0	0	0	0	0	0	65	5.5	60	6
44	5	5	1	5	5.75	0.25	69	0	0	0	0	0	0	0	0	0	84	5.5	84	6
46	1	1	4	1	6	0.5	59	0	0	0	0	0	0	0	0	0	57	5.5	62	6.5
46	2	2	3	2	6	0.25	41	0	0	0	0	0	0	0	0	0	55	5.75	48	6.25
46	3	3	2	3	6	0.25	60	0	0	0	0	0	0	0	0	0	69	5.75	65	6.25
46	5	5	1	5	6	0.25	84	0	0	0	0	0	0	0	0	0	69	5.75	69	6.25
47	2	2	3	2	6.25	0.25	48	0	0	0	0	0	0	0	0	0	41	6	53	6.5
47	3	3	2	3	6.25	0.25	65	0	0	0	0	0	0	0	0	0	60	6	68	6.5
47	5	5	1	5	6.25	0.25	69	0	0	0	0	0	0	0	0	0	84	6	86	6.5
48	1	1	4	1	6.5	0.5	62	0	0	0	0	0	0	0	0	0	59	6	64	7
48	2	2	3	2	6.5	0.25	53	0	0	0	0	0	0	0	0	0	48	6.25	48	6.75
48	3	3	2	3	6.5	0.25	68	0	0	0	0	0	0	0	0	0	65	6.25	60	6.75
48	5	5	1	5	6.5	0.25	86	0	0	0	0	0	0	0	0	0	69	6.25	69	6.75
49	2	2	3	2	6.75	0.25	48	0	0	0	0	0	0	0	0	0	53	6.5	53	7
49	3	3	2	3	6.75	0.25	60	0	0	0	0	0	0	0	0	0	68	6.5	65	7
49	5	5	1	5	6.75	0.25	69	0	0	0	0	0	0	0	0	0	86	6.5	89	7
50	1	1	4	1	7	0.5	64	0	0	0	0	0	0	0	0	1	62	6.5	57	7.5
50	2	2	3	2	7	0.25	53	0	0	0	0	0	0	0	0	0	48	6.75	55	7.25
50	3	3	2	3	7	0.25	65	0	0	0	0	0	0	0	0	0	60	6.75	69	7.25
50	5	5	1	5	7	0.25	89	0	0	0	0	0	0	0	0	0	69	6.75	69	7.25
51	2	2	3	2	7.25	0.25	55	0	0	0	0	0	0	0	0	0	53	7	41	7.5
51	3	3	2	3	7.25	0.25	69	0	0	0	0	0	0	0	0	0	65	7	60	7.5
51	5	5	1	5	7.25	0.25	69	0	0	0	0	0	0	0	0	0	89	7	84	7.5
52	1	1	4	1	7.5	0.5	57	0	0	0	0	0	0	0	0	0	64	7	0	0
52	2	2	3	2	7.5	0.25	41	0	0	0	0	0	0	0	0	0	55	7.25	48	7.75
52	3	3	2	3	7.5	0.25	60	0	0	0	0	0	0	0	0	0	69	7.25	65	7.75
52	5	5	1	5	7.5	0.25	84	0	0	0	0	0	0	0	0	0	69	7.25	69	7.75
53	2	2	3	2	7.75	0.25	48	0	0	0	0	0	0	0	0	0	41	7.5	0	0
53	3	3	2	3	7.75	0.25	65	0	0	0	0	0	0	0	0	0	60	7.5	0	0
53	5	5	1	5	7.75	0.25	69	0	0	0	0	0	0	0	0	0	84	7.5	0	0
*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-	*-
